ID de usuario,Hora,Cuenta,Operación,Moneda,Cambiar,Comentario
522756567,25-05-29 06:27:51,Spot,Simple Earn Flexible Interest,USDC,0.00605481,Binance Earn
522756567,25-05-29 07:40:52,Spot,Simple Earn Flexible Subscription,USDC,-0.00605481,Binance Earn
522756567,25-05-30 06:16:15,Spot,Simple Earn Flexible Interest,USDC,0.00605659,Binance Earn
522756567,25-05-30 07:40:30,Spot,Simple Earn Flexible Subscription,USDC,-0.00605659,Binance Earn
522756567,25-05-31 06:57:28,Spot,Simple Earn Flexible Interest,USDC,0.00605838,Binance Earn
522756567,25-05-31 07:37:55,Spot,Simple Earn Flexible Subscription,USDC,-0.00605838,Binance Earn
522756567,25-06-01 06:50:45,Spot,Simple Earn Flexible Interest,USDC,0.00606018,Binance Earn
522756567,25-06-01 07:38:58,Spot,Simple Earn Flexible Subscription,USDC,-0.00606018,Binance Earn
522756567,25-06-02 05:22:08,Spot,Simple Earn Flexible Interest,USDC,0.00606197,Binance Earn
522756567,25-06-02 07:41:40,Spot,Simple Earn Flexible Subscription,USDC,-0.00606197,Binance Earn
522756567,25-06-03 05:17:27,Spot,Simple Earn Flexible Interest,USDC,0.00606376,Binance Earn
522756567,25-06-03 07:47:02,Spot,Simple Earn Flexible Subscription,USDC,-0.00606376,Binance Earn
522756567,25-06-04 05:22:59,Spot,Simple Earn Flexible Interest,USDC,0.00606555,Binance Earn
522756567,25-06-04 07:45:12,Spot,Simple Earn Flexible Subscription,USDC,-0.00606555,Binance Earn
522756567,25-06-05 09:15:57,Spot,Simple Earn Flexible Interest,USDC,0.00606734,Binance Earn
522756567,25-06-05 22:45:31,Spot,Simple Earn Flexible Subscription,USDC,-0.00606734,Binance Earn
522756567,25-06-06 05:16:46,Spot,Simple Earn Flexible Interest,USDC,0.00606913,Binance Earn
522756567,25-06-06 07:48:03,Spot,Simple Earn Flexible Subscription,USDC,-0.00606913,Binance Earn
522756567,25-06-07 05:10:28,Spot,Simple Earn Flexible Interest,USDC,0.00607093,Binance Earn
522756567,25-06-07 07:49:07,Spot,Simple Earn Flexible Subscription,USDC,-0.00607093,Binance Earn
522756567,25-06-08 05:28:41,Spot,Simple Earn Flexible Interest,USDC,0.00607273,Binance Earn
522756567,25-06-08 07:46:37,Spot,Simple Earn Flexible Subscription,USDC,-0.00607273,Binance Earn
522756567,25-06-09 05:22:33,Spot,Simple Earn Flexible Interest,USDC,0.00607452,Binance Earn
522756567,25-06-09 07:49:42,Spot,Simple Earn Flexible Subscription,USDC,-0.00607452,Binance Earn
522756567,25-06-10 05:33:07,Spot,Simple Earn Flexible Interest,USDC,0.00607632,Binance Earn
522756567,25-06-10 07:53:01,Spot,Simple Earn Flexible Subscription,USDC,-0.00607632,Binance Earn
522756567,25-06-11 05:10:20,Spot,Simple Earn Flexible Interest,USDC,0.00607812,Binance Earn
522756567,25-06-11 07:45:10,Spot,Simple Earn Flexible Subscription,USDC,-0.00607812,Binance Earn
522756567,25-06-12 05:27:45,Spot,Simple Earn Flexible Interest,USDC,0.00607992,Binance Earn
522756567,25-06-12 07:58:06,Spot,Simple Earn Flexible Subscription,USDC,-0.00607992,Binance Earn
522756567,25-06-13 05:32:17,Spot,Simple Earn Flexible Interest,USDC,0.00608173,Binance Earn
522756567,25-06-13 07:54:56,Spot,Simple Earn Flexible Subscription,USDC,-0.00608173,Binance Earn
522756567,25-06-14 05:39:58,Spot,Simple Earn Flexible Interest,USDC,0.00608355,Binance Earn
522756567,25-06-14 07:53:33,Spot,Simple Earn Flexible Subscription,USDC,-0.00608355,Binance Earn
522756567,25-06-15 05:57:40,Spot,Simple Earn Flexible Interest,USDC,0.00608536,Binance Earn
522756567,25-06-15 07:52:39,Spot,Simple Earn Flexible Subscription,USDC,-0.00608536,Binance Earn
522756567,25-06-16 05:46:44,Spot,Simple Earn Flexible Interest,USDC,0.00608717,Binance Earn
522756567,25-06-16 07:54:30,Spot,Simple Earn Flexible Subscription,USDC,-0.00608717,Binance Earn
522756567,25-06-17 05:21:14,Spot,Simple Earn Flexible Interest,USDC,0.00608898,Binance Earn
522756567,25-06-17 07:48:40,Spot,Simple Earn Flexible Subscription,USDC,-0.00608898,Binance Earn
522756567,25-06-18 06:22:16,Spot,Simple Earn Flexible Interest,USDC,0.0060908,Binance Earn
522756567,25-06-18 07:48:52,Spot,Simple Earn Flexible Subscription,USDC,-0.0060908,Binance Earn
522756567,25-06-19 05:28:23,Spot,Simple Earn Flexible Interest,USDC,0.00609261,Binance Earn
522756567,25-06-19 07:50:02,Spot,Simple Earn Flexible Subscription,USDC,-0.00609261,Binance Earn
522756567,25-06-20 06:40:15,Spot,Simple Earn Flexible Interest,USDC,0.00609443,Binance Earn
522756567,25-06-20 07:45:34,Spot,Simple Earn Flexible Subscription,USDC,-0.00609443,Binance Earn
522756567,25-06-21 05:16:08,Spot,Simple Earn Flexible Interest,USDC,0.00609624,Binance Earn
522756567,25-06-21 07:50:53,Spot,Simple Earn Flexible Subscription,USDC,-0.00609624,Binance Earn
522756567,25-06-22 07:01:01,Spot,Simple Earn Flexible Interest,USDC,0.00609807,Binance Earn
522756567,25-06-22 07:45:43,Spot,Simple Earn Flexible Subscription,USDC,-0.00609807,Binance Earn
522756567,25-06-23 05:22:07,Spot,Simple Earn Flexible Interest,USDC,0.00609988,Binance Earn
522756567,25-06-23 07:51:29,Spot,Simple Earn Flexible Subscription,USDC,-0.00609988,Binance Earn
522756567,25-06-24 07:18:38,Spot,Simple Earn Flexible Interest,USDC,0.0061017,Binance Earn
522756567,25-06-24 07:41:52,Spot,Simple Earn Flexible Subscription,USDC,-0.0061017,Binance Earn
522756567,25-06-24 16:15:12,Spot,Deposit,EUR,497.5,
522756567,25-06-25 06:10:17,Spot,Simple Earn Flexible Interest,USDC,0.00610352,Binance Earn
522756567,25-06-25 07:53:52,Spot,Simple Earn Flexible Subscription,USDC,-0.00610352,Binance Earn
522756567,25-06-26 06:39:56,Spot,Simple Earn Flexible Interest,USDC,0.00610533,Binance Earn
522756567,25-06-26 07:47:50,Spot,Simple Earn Flexible Subscription,USDC,-0.00610533,Binance Earn
522756567,25-06-26 20:16:48,Spot,Binance Convert,USDC,579.94728814,
522756567,25-06-26 20:16:48,Spot,Binance Convert,EUR,-497.5,
522756567,25-06-26 20:23:07,Spot,Withdraw,USDC,-100,Withdraw fee is included
522756567,25-06-26 20:24:14,Spot,Simple Earn Flexible Subscription,USDC,-479.94728814,Binance Earn
522756567,25-06-27 06:46:28,Spot,Simple Earn Flexible Interest,USDC,0.00610714,Binance Earn
522756567,25-06-27 07:50:41,Spot,Simple Earn Flexible Subscription,USDC,-0.00610714,Binance Earn
522756567,25-06-28 00:31:19,Spot,Simple Earn Flexible Redemption,USDC,100,Binance Earn
522756567,25-06-28 00:35:33,Spot,Withdraw,USDC,-100,Withdraw fee is included
522756567,25-06-28 06:57:38,Spot,Simple Earn Flexible Interest,USDC,0.027397,Binance Earn
522756567,25-06-28 07:46:22,Spot,Simple Earn Flexible Subscription,USDC,-0.027397,Binance Earn
522756567,25-06-29 06:40:05,Spot,Simple Earn Flexible Interest,USDC,0.027397,Binance Earn
522756567,25-06-29 07:44:14,Spot,Simple Earn Flexible Subscription,USDC,-0.027397,Binance Earn
522756567,25-06-30 06:51:50,Spot,Simple Earn Flexible Interest,USDC,0.027397,Binance Earn
522756567,25-06-30 07:50:02,Spot,Simple Earn Flexible Subscription,USDC,-0.027397,Binance Earn
522756567,25-07-01 06:52:09,Spot,Simple Earn Flexible Interest,USDC,0.027397,Binance Earn
522756567,25-07-01 07:54:19,Spot,Simple Earn Flexible Subscription,USDC,-0.027397,Binance Earn
522756567,25-07-02 05:10:21,Spot,Simple Earn Flexible Interest,USDC,0.027397,Binance Earn
522756567,25-07-02 08:05:33,Spot,Simple Earn Flexible Subscription,USDC,-0.027397,Binance Earn
522756567,25-07-03 06:02:43,Spot,Simple Earn Flexible Interest,USDC,0.027397,Binance Earn
522756567,25-07-03 08:04:22,Spot,Simple Earn Flexible Subscription,USDC,-0.027397,Binance Earn
522756567,25-07-04 05:17:54,Spot,Simple Earn Flexible Interest,USDC,0.027397,Binance Earn
522756567,25-07-04 07:58:58,Spot,Simple Earn Flexible Subscription,USDC,-0.027397,Binance Earn
522756567,25-07-05 05:20:07,Spot,Simple Earn Flexible Interest,USDC,0.027397,Binance Earn
522756567,25-07-05 07:54:05,Spot,Simple Earn Flexible Subscription,USDC,-0.027397,Binance Earn
522756567,25-07-06 05:10:28,Spot,Simple Earn Flexible Interest,USDC,0.027397,Binance Earn
522756567,25-07-06 07:53:18,Spot,Simple Earn Flexible Subscription,USDC,-0.027397,Binance Earn
522756567,25-07-07 05:19:49,Spot,Simple Earn Flexible Interest,USDC,0.027397,Binance Earn
522756567,25-07-07 07:56:00,Spot,Simple Earn Flexible Subscription,USDC,-0.027397,Binance Earn
522756567,25-07-08 05:51:24,Spot,Simple Earn Flexible Interest,USDC,0.027397,Binance Earn
522756567,25-07-08 07:53:34,Spot,Simple Earn Flexible Subscription,USDC,-0.027397,Binance Earn
522756567,25-07-09 05:51:37,Spot,Simple Earn Flexible Interest,USDC,0.027397,Binance Earn
522756567,25-07-09 07:52:03,Spot,Simple Earn Flexible Subscription,USDC,-0.027397,Binance Earn
522756567,25-07-10 05:44:54,Spot,Simple Earn Flexible Interest,USDC,0.027397,Binance Earn
522756567,25-07-10 07:55:59,Spot,Simple Earn Flexible Subscription,USDC,-0.027397,Binance Earn
522756567,25-07-10 22:09:45,Spot,Simple Earn Flexible Redemption,USDC,100,Binance Earn
522756567,25-07-10 22:11:31,Spot,Withdraw,USDC,-100,Withdraw fee is included
522756567,25-07-11 05:19:50,Spot,Simple Earn Flexible Interest,USDC,0.027397,Binance Earn
522756567,25-07-11 07:53:04,Spot,Simple Earn Flexible Subscription,USDC,-0.027397,Binance Earn
522756567,25-07-12 05:56:44,Spot,Simple Earn Flexible Interest,USDC,0.027397,Binance Earn
522756567,25-07-12 08:01:03,Spot,Simple Earn Flexible Subscription,USDC,-0.027397,Binance Earn
522756567,25-07-13 05:10:00,Spot,Simple Earn Flexible Interest,USDC,0.027397,Binance Earn
522756567,25-07-13 08:03:07,Spot,Simple Earn Flexible Subscription,USDC,-0.027397,Binance Earn
522756567,25-07-14 06:21:18,Spot,Simple Earn Flexible Interest,USDC,0.027397,Binance Earn
522756567,25-07-14 08:04:53,Spot,Simple Earn Flexible Subscription,USDC,-0.027397,Binance Earn
522756567,25-07-15 05:46:30,Spot,Simple Earn Flexible Interest,USDC,0.027397,Binance Earn
522756567,25-07-15 07:53:00,Spot,Simple Earn Flexible Subscription,USDC,-0.027397,Binance Earn
522756567,25-07-16 06:31:34,Spot,Simple Earn Flexible Interest,USDC,0.027397,Binance Earn
522756567,25-07-16 07:52:02,Spot,Simple Earn Flexible Subscription,USDC,-0.027397,Binance Earn
522756567,25-07-17 05:51:28,Spot,Simple Earn Flexible Interest,USDC,0.027397,Binance Earn
522756567,25-07-17 07:55:11,Spot,Simple Earn Flexible Subscription,USDC,-0.027397,Binance Earn
522756567,25-07-18 06:39:19,Spot,Simple Earn Flexible Interest,USDC,0.027397,Binance Earn
522756567,25-07-18 07:58:38,Spot,Simple Earn Flexible Subscription,USDC,-0.027397,Binance Earn
522756567,25-07-19 05:27:20,Spot,Simple Earn Flexible Interest,USDC,0.027397,Binance Earn
522756567,25-07-19 07:59:51,Spot,Simple Earn Flexible Subscription,USDC,-0.027397,Binance Earn
522756567,25-07-20 06:46:11,Spot,Simple Earn Flexible Interest,USDC,0.027397,Binance Earn
522756567,25-07-20 07:52:48,Spot,Simple Earn Flexible Subscription,USDC,-0.027397,Binance Earn
522756567,25-07-21 05:22:31,Spot,Simple Earn Flexible Interest,USDC,0.027397,Binance Earn
522756567,25-07-21 07:58:31,Spot,Simple Earn Flexible Subscription,USDC,-0.027397,Binance Earn
522756567,25-07-22 07:16:26,Spot,Simple Earn Flexible Interest,USDC,0.027397,Binance Earn
522756567,25-07-22 07:54:48,Spot,Simple Earn Flexible Subscription,USDC,-0.027397,Binance Earn
522756567,25-07-23 05:50:40,Spot,Simple Earn Flexible Interest,USDC,0.027397,Binance Earn
522756567,25-07-23 07:54:21,Spot,Simple Earn Flexible Subscription,USDC,-0.027397,Binance Earn
522756567,25-07-24 06:45:45,Spot,Simple Earn Flexible Interest,USDC,0.027397,Binance Earn
522756567,25-07-24 07:56:33,Spot,Simple Earn Flexible Subscription,USDC,-0.027397,Binance Earn
522756567,25-07-25 06:39:11,Spot,Simple Earn Flexible Interest,USDC,0.027397,Binance Earn
522756567,25-07-25 07:57:09,Spot,Simple Earn Flexible Subscription,USDC,-0.027397,Binance Earn
522756567,25-07-26 06:51:04,Spot,Simple Earn Flexible Interest,USDC,0.027397,Binance Earn
522756567,25-07-26 07:55:31,Spot,Simple Earn Flexible Subscription,USDC,-0.027397,Binance Earn
522756567,25-07-27 07:00:50,Spot,Simple Earn Flexible Interest,USDC,0.027397,Binance Earn
522756567,25-07-27 07:53:02,Spot,Simple Earn Flexible Subscription,USDC,-0.027397,Binance Earn
522756567,25-07-28 06:39:46,Spot,Simple Earn Flexible Interest,USDC,0.027397,Binance Earn
522756567,25-07-28 07:57:18,Spot,Simple Earn Flexible Subscription,USDC,-0.027397,Binance Earn
522756567,25-07-29 06:44:42,Spot,Simple Earn Flexible Interest,USDC,0.027397,Binance Earn
522756567,25-07-29 07:58:16,Spot,Simple Earn Flexible Subscription,USDC,-0.027397,Binance Earn
522756567,25-07-30 06:44:45,Spot,Simple Earn Flexible Interest,USDC,0.027397,Binance Earn
522756567,25-07-30 07:57:03,Spot,Simple Earn Flexible Subscription,USDC,-0.027397,Binance Earn
522756567,25-07-31 06:39:01,Spot,Simple Earn Flexible Interest,USDC,0.027397,Binance Earn
522756567,25-07-31 07:58:12,Spot,Simple Earn Flexible Subscription,USDC,-0.027397,Binance Earn
522756567,25-08-01 06:50:03,Spot,Simple Earn Flexible Interest,USDC,0.027397,Binance Earn
522756567,25-08-01 08:00:59,Spot,Simple Earn Flexible Subscription,USDC,-0.027397,Binance Earn
522756567,25-08-02 05:09:08,Spot,Simple Earn Flexible Interest,USDC,0.027397,Binance Earn
522756567,25-08-02 08:01:34,Spot,Simple Earn Flexible Subscription,USDC,-0.027397,Binance Earn
522756567,25-08-02 13:53:16,Spot,Simple Earn Flexible Redemption,USDC,17.38,Binance Earn
522756567,25-08-02 13:54:17,Spot,Transaction Spend,USDC,-17.059896,
522756567,25-08-02 13:54:17,Spot,Transaction Buy,BTC,0.00015,
522756567,25-08-02 13:54:17,Spot,Transaction Fee,BTC,-0.00000014,
522756567,25-08-02 14:20:35,Spot,Referral Commission,USDC,0.00113632,
522756567,25-08-02 22:54:56,Spot,Simple Earn Flexible Subscription,USDC,-0.32124032,Binance Earn
522756567,25-08-03 05:49:41,Spot,Simple Earn Flexible Interest,USDC,0.027397,Binance Earn
522756567,25-08-03 08:00:12,Spot,Simple Earn Flexible Subscription,USDC,-0.027397,Binance Earn
522756567,25-08-04 05:50:01,Spot,Simple Earn Flexible Interest,USDC,0.027397,Binance Earn
522756567,25-08-04 08:01:32,Spot,Simple Earn Flexible Subscription,USDC,-0.027397,Binance Earn
522756567,25-08-04 16:34:22,Spot,Simple Earn Flexible Redemption,USDC,45,Binance Earn
522756567,25-08-04 16:37:34,Spot,Transaction Fee,ETH,-0.0000039,
522756567,25-08-04 16:37:34,Spot,Transaction Buy,ETH,0.0041,
522756567,25-08-04 16:37:34,Spot,Transaction Spend,USDC,-14.986361,
522756567,25-08-04 17:13:07,Spot,Withdraw,USDC,-25,Withdraw fee is included
522756567,25-08-04 17:20:47,Spot,Referral Commission,USDC,0.00142144,
522756567,25-08-04 22:55:23,Spot,Simple Earn Flexible Subscription,USDC,-5.01506044,Binance Earn
522756567,25-08-05 05:13:39,Spot,Simple Earn Flexible Interest,USDC,0.027397,Binance Earn
522756567,25-08-05 08:03:11,Spot,Simple Earn Flexible Subscription,USDC,-0.027397,Binance Earn
522756567,25-08-06 05:53:45,Spot,Simple Earn Flexible Interest,USDC,0.027397,Binance Earn
522756567,25-08-06 08:02:44,Spot,Simple Earn Flexible Subscription,USDC,-0.027397,Binance Earn
522756567,25-08-07 05:20:54,Spot,Simple Earn Flexible Interest,USDC,0.027397,Binance Earn
522756567,25-08-07 08:04:10,Spot,Simple Earn Flexible Subscription,USDC,-0.027397,Binance Earn
522756567,25-08-08 05:44:16,Spot,Simple Earn Flexible Interest,USDC,0.027397,Binance Earn
522756567,25-08-08 08:03:59,Spot,Simple Earn Flexible Subscription,USDC,-0.027397,Binance Earn
522756567,25-08-09 05:44:41,Spot,Simple Earn Flexible Interest,USDC,0.027397,Binance Earn
522756567,25-08-09 08:05:41,Spot,Simple Earn Flexible Subscription,USDC,-0.027397,Binance Earn
522756567,25-08-10 05:49:19,Spot,Simple Earn Flexible Interest,USDC,0.027397,Binance Earn
522756567,25-08-10 08:00:58,Spot,Simple Earn Flexible Subscription,USDC,-0.027397,Binance Earn
522756567,25-08-11 05:59:01,Spot,Simple Earn Flexible Interest,USDC,0.027397,Binance Earn
522756567,25-08-11 08:03:10,Spot,Simple Earn Flexible Subscription,USDC,-0.027397,Binance Earn
522756567,25-08-11 18:06:55,Spot,Simple Earn Flexible Redemption,USDC,50,Binance Earn
522756567,25-08-11 18:08:11,Spot,Transaction Spend,USDC,-14.4778272,
522756567,25-08-11 18:08:11,Spot,Transaction Fee,BTC,-0.00000011,
522756567,25-08-11 18:08:11,Spot,Transaction Buy,BTC,0.00012,
522756567,25-08-11 18:08:31,Spot,Transaction Buy,ETH,0.001,
522756567,25-08-11 18:08:31,Spot,Transaction Fee,ETH,-0.00000114,
522756567,25-08-11 18:08:31,Spot,Transaction Spend,USDC,-4.3557,
522756567,25-08-11 18:08:31,Spot,Transaction Buy,ETH,0.0012,
522756567,25-08-11 18:08:31,Spot,Transaction Fee,ETH,-0.00000095,
522756567,25-08-11 18:08:31,Spot,Transaction Spend,USDC,-5.22684,
522756567,25-08-11 18:13:07,Spot,Withdraw,USDC,-25.9396328,Withdraw fee is included
522756567,25-08-11 19:20:46,Spot,Referral Commission,USDC,0.00206156,
522756567,25-08-11 22:56:19,Spot,Simple Earn Flexible Subscription,USDC,-0.00206156,Binance Earn
522756567,25-08-12 05:55:31,Spot,Simple Earn Flexible Interest,USDC,0.05397257,Binance Earn
522756567,25-08-12 08:03:13,Spot,Simple Earn Flexible Subscription,USDC,-0.05397257,Binance Earn
522756567,25-08-12 16:19:19,Spot,Deposit,EUR,497.5,
522756567,25-08-13 05:55:02,Spot,Simple Earn Flexible Interest,USDC,0.05398346,Binance Earn
522756567,25-08-13 08:04:45,Spot,Simple Earn Flexible Subscription,USDC,-0.05398346,Binance Earn
522756567,25-08-13 14:06:37,Spot,Binance Convert,USDC,579.55174714,
522756567,25-08-13 14:06:37,Spot,Binance Convert,EUR,-497.5,
522756567,25-08-13 14:09:08,Spot,Withdraw,USDC,-500.02,Withdraw fee is included
522756567,25-08-13 22:58:28,Spot,Simple Earn Flexible Subscription,USDC,-79.53174714,Binance Earn
522756567,25-08-14 05:45:05,Spot,Simple Earn Flexible Interest,USDC,0.05400048,Binance Earn
522756567,25-08-14 08:05:54,Spot,Simple Earn Flexible Subscription,USDC,-0.05400048,Binance Earn
522756567,25-08-15 06:49:53,Spot,Simple Earn Flexible Interest,USDC,0.07580741,Binance Earn
522756567,25-08-15 08:02:23,Spot,Simple Earn Flexible Subscription,USDC,-0.07580741,Binance Earn
522756567,25-08-16 05:15:12,Spot,Simple Earn Flexible Interest,USDC,0.07582751,Binance Earn
522756567,25-08-16 08:05:02,Spot,Simple Earn Flexible Subscription,USDC,-0.07582751,Binance Earn
522756567,25-08-17 06:20:26,Spot,Simple Earn Flexible Interest,USDC,0.07585321,Binance Earn
522756567,25-08-17 08:02:41,Spot,Simple Earn Flexible Subscription,USDC,-0.07585321,Binance Earn
522756567,25-08-18 05:15:28,Spot,Simple Earn Flexible Interest,USDC,0.0758785,Binance Earn
522756567,25-08-18 08:07:40,Spot,Simple Earn Flexible Subscription,USDC,-0.0758785,Binance Earn
522756567,25-08-19 06:38:23,Spot,Simple Earn Flexible Interest,USDC,0.07590357,Binance Earn
522756567,25-08-19 08:07:12,Spot,Simple Earn Flexible Subscription,USDC,-0.07590357,Binance Earn
522756567,25-08-19 09:13:10,Spot,Simple Earn Flexible Redemption,USDC,25,Binance Earn
522756567,25-08-19 09:13:43,Spot,Transaction Buy,BTC,0.00013,
522756567,25-08-19 09:13:43,Spot,Transaction Spend,USDC,-14.9357546,
522756567,25-08-19 09:13:43,Spot,Transaction Fee,BTC,-0.00000012,
522756567,25-08-19 09:14:07,Spot,Transaction Buy,ETH,0.0023,
522756567,25-08-19 09:14:07,Spot,Transaction Fee,ETH,-0.00000219,
522756567,25-08-19 09:14:07,Spot,Transaction Spend,USDC,-9.735624,
522756567,25-08-19 10:20:43,Spot,Referral Commission,USDC,0.00203475,
522756567,25-08-19 15:17:59,Spot,Simple Earn Flexible Subscription,BTC,-0.01,Binance Earn
522756567,25-08-19 23:17:24,Spot,Simple Earn Flexible Subscription,USDC,-0.33065615,Binance Earn
522756567,25-08-20 06:20:18,Spot,Simple Earn Flexible Interest,USDC,0.06907931,Binance Earn
522756567,25-08-20 08:20:52,Spot,Simple Earn Flexible Subscription,USDC,-0.06907931,Binance Earn
522756567,25-08-21 06:09:45,Spot,Simple Earn Flexible Interest,USDC,0.06919447,Binance Earn
522756567,25-08-21 06:19:23,Spot,Simple Earn Flexible Interest,BTC,0.00000006,Binance Earn
522756567,25-08-21 08:22:12,Spot,Simple Earn Flexible Subscription,USDC,-0.06919447,Binance Earn
522756567,25-08-22 06:37:12,Spot,Simple Earn Flexible Interest,BTC,0.00000006,Binance Earn
522756567,25-08-22 06:43:45,Spot,Simple Earn Flexible Interest,USDC,0.06921736,Binance Earn
522756567,25-08-22 08:18:02,Spot,Simple Earn Flexible Subscription,USDC,-0.06921736,Binance Earn
522756567,25-08-23 06:18:04,Spot,Simple Earn Flexible Interest,BTC,0.00000006,Binance Earn
522756567,25-08-23 06:28:04,Spot,Simple Earn Flexible Interest,USDC,0.06924027,Binance Earn
522756567,25-08-23 08:18:03,Spot,Simple Earn Flexible Subscription,USDC,-0.06924027,Binance Earn
522756567,25-08-24 06:47:53,Spot,Simple Earn Flexible Interest,BTC,0.00000006,Binance Earn
522756567,25-08-24 06:48:43,Spot,Simple Earn Flexible Interest,USDC,0.06926326,Binance Earn
522756567,25-08-24 08:19:17,Spot,Simple Earn Flexible Subscription,USDC,-0.06926326,Binance Earn
522756567,25-08-25 06:43:05,Spot,Simple Earn Flexible Interest,BTC,0.00000006,Binance Earn
522756567,25-08-25 06:49:18,Spot,Simple Earn Flexible Interest,USDC,0.06928626,Binance Earn
522756567,25-08-25 08:19:16,Spot,Simple Earn Flexible Subscription,USDC,-0.06928626,Binance Earn
522756567,25-08-25 23:44:02,Spot,Simple Earn Flexible Redemption,USDC,25,Binance Earn
522756567,25-08-25 23:44:50,Spot,Transaction Buy,BTC,0.00022,
522756567,25-08-25 23:44:50,Spot,Transaction Spend,USDC,-24.2144386,
522756567,25-08-25 23:44:50,Spot,Transaction Fee,BTC,-0.00000021,
522756567,25-08-26 00:20:46,Spot,Referral Commission,USDC,0.00219973,
522756567,25-08-26 07:12:53,Spot,Simple Earn Flexible Interest,BTC,0.00000006,Binance Earn
522756567,25-08-26 07:23:41,Spot,Simple Earn Flexible Interest,USDC,0.06246038,Binance Earn
522756567,25-08-26 08:09:33,Spot,Simple Earn Flexible Subscription,USDC,-0.85022151,Binance Earn
522756567,25-08-27 06:58:49,Spot,Simple Earn Flexible Interest,BTC,0.00000006,Binance Earn
522756567,25-08-27 06:59:48,Spot,Simple Earn Flexible Interest,USDC,0.06248305,Binance Earn
522756567,25-08-27 08:08:57,Spot,Simple Earn Flexible Subscription,USDC,-0.06248305,Binance Earn
522756567,25-08-28 07:03:56,Spot,Simple Earn Flexible Subscription,BTC,-0.01326639,Binance Earn
522756567,25-08-28 07:18:32,Spot,Simple Earn Flexible Interest,BTC,0.00000006,Binance Earn
522756567,25-08-28 07:30:35,Spot,Simple Earn Flexible Interest,USDC,0.0627196,Binance Earn
522756567,25-08-28 08:11:57,Spot,Simple Earn Flexible Subscription,USDC,-0.0627196,Binance Earn
522756567,25-08-28 12:59:53,Spot,Simple Earn Flexible Subscription,ETH,-0.00859182,Binance Earn
522756567,25-08-28 22:37:22,Spot,Simple Earn Flexible Subscription,BTC,-0.00000006,Binance Earn
522756567,25-08-29 07:07:03,Spot,Simple Earn Flexible Interest,BTC,0.00000006,Binance Earn
522756567,25-08-29 07:15:34,Spot,Simple Earn Flexible Interest,USDC,0.06274029,Binance Earn
522756567,25-08-29 07:38:12,Spot,Simple Earn Flexible Subscription,BTC,-0.00000006,Binance Earn
522756567,25-08-29 08:12:17,Spot,Simple Earn Flexible Subscription,USDC,-0.06274029,Binance Earn
522756567,25-08-30 07:07:07,Spot,Simple Earn Flexible Interest,BTC,0.00000006,Binance Earn
522756567,25-08-30 07:07:28,Spot,Simple Earn Flexible Interest,ETH,0.00000002,Binance Earn
522756567,25-08-30 07:30:57,Spot,Simple Earn Flexible Interest,USDC,0.06276102,Binance Earn
522756567,25-08-30 07:39:31,Spot,Simple Earn Flexible Subscription,BTC,-0.00000006,Binance Earn
522756567,25-08-30 08:13:43,Spot,Simple Earn Flexible Subscription,USDC,-0.06276102,Binance Earn
522756567,25-08-30 08:39:38,Spot,Simple Earn Flexible Subscription,ETH,-0.00000002,Binance Earn
522756567,25-08-31 06:39:38,Spot,Simple Earn Flexible Interest,USDC,0.06278161,Binance Earn
522756567,25-08-31 06:55:07,Spot,Simple Earn Flexible Interest,BTC,0.00000006,Binance Earn
522756567,25-08-31 06:55:49,Spot,Simple Earn Flexible Interest,ETH,0.00000002,Binance Earn
522756567,25-08-31 07:37:32,Spot,Simple Earn Flexible Subscription,BTC,-0.00000006,Binance Earn
522756567,25-08-31 08:10:31,Spot,Simple Earn Flexible Subscription,USDC,-0.06278161,Binance Earn
522756567,25-08-31 08:36:49,Spot,Simple Earn Flexible Subscription,ETH,-0.00000002,Binance Earn
522756567,25-09-01 06:43:28,Spot,Simple Earn Flexible Interest,BTC,0.00000006,Binance Earn
522756567,25-09-01 06:56:54,Spot,Simple Earn Flexible Interest,USDC,0.0628021,Binance Earn
522756567,25-09-01 07:00:29,Spot,Simple Earn Flexible Interest,ETH,0.00000002,Binance Earn
522756567,25-09-01 07:40:54,Spot,Simple Earn Flexible Subscription,BTC,-0.00000006,Binance Earn
522756567,25-09-01 08:13:22,Spot,Simple Earn Flexible Subscription,USDC,-0.0628021,Binance Earn
522756567,25-09-01 08:40:46,Spot,Simple Earn Flexible Subscription,ETH,-0.00000002,Binance Earn
522756567,25-09-02 05:45:18,Spot,Simple Earn Flexible Interest,USDC,0.0628225,Binance Earn
522756567,25-09-02 05:48:56,Spot,Simple Earn Flexible Interest,BTC,0.00000006,Binance Earn
522756567,25-09-02 05:49:15,Spot,Simple Earn Flexible Interest,ETH,0.00000002,Binance Earn
522756567,25-09-02 07:42:01,Spot,Simple Earn Flexible Subscription,BTC,-0.00000006,Binance Earn
522756567,25-09-02 08:13:41,Spot,Simple Earn Flexible Subscription,USDC,-0.0628225,Binance Earn
522756567,25-09-02 08:40:48,Spot,Simple Earn Flexible Subscription,ETH,-0.00000002,Binance Earn
522756567,25-09-03 05:37:32,Spot,Simple Earn Flexible Interest,BTC,0.00000006,Binance Earn
522756567,25-09-03 05:51:29,Spot,Simple Earn Flexible Interest,USDC,0.06284293,Binance Earn
