"date(UTC+0)","executed_qty","amount","price","side","symbol","fee","fee_coin","market_type","tax_id"
"2025-05-06 12:43:58","0.00210000000000000000","3.73074800000000000000","1776.54666667","BUY","ETH_USDT","0.00000108","ETH","Spot","s_62"
"2025-05-06 22:03:39","0.00350000000000000000","6.50058500000000000000","1857.31000000","SELL","ETH_USDT","0.00325030","USDT","Spot","s_62"
"2025-05-07 00:21:21","0.00245000000000000000","4.42548400000000000000","1806.32000000","BUY","ETH_USDT","0.00000126","ETH","Spot","s_62"
"2025-05-07 22:35:37","0.00385000000000000000","7.44607500000000000000","1934.04545455","SELL","ETH_USDT","0.00372305","USDT","Spot","s_62"
"2025-05-08 04:00:19","0.00775000000000000000","16.27742800000000000000","2100.31329032","BUY","ETH_USDT","0.00000399","ETH","Spot","s_62"
"2025-05-08 23:05:15","0.00770000000000000000","16.37386800000000000000","2126.47636364","SELL","ETH_USDT","0.00818692","USDT","Spot","s_62"
"2025-05-09 00:51:34","0.02307000000000000000","53.86169960000000000000","2334.70739489","BUY","ETH_USDT","0.00001186","ETH","Spot","s_62"
"2025-05-09 20:45:54","0.04033000000000000000","98.74745420000000000000","2448.48634267","SELL","ETH_USDT","0.04937380","USDT","Spot","s_62"
"2025-05-10 00:18:38","0.02091000000000000000","51.09121350000000000000","2443.38658537","BUY","ETH_USDT","0.00001066","ETH","Spot","s_62"
"2025-05-10 23:46:15","0.01326000000000000000","32.52593850000000000000","2452.93653846","SELL","ETH_USDT","0.01626295","USDT","Spot","s_62"
"2025-05-11 00:06:00","0.01326000000000000000","33.20110710000000000000","2503.85423077","BUY","ETH_USDT","0.00000676","ETH","Spot","s_62"
"2025-05-11 22:44:58","0.01581000000000000000","39.90927990000000000000","2524.30612903","SELL","ETH_USDT","0.01995460","USDT","Spot","s_62"
"2025-05-12 00:03:05","0.01785000000000000000","44.90770830000000000000","2515.83800000","BUY","ETH_USDT","0.00000910","ETH","Spot","s_62"
"2025-05-12 21:28:19","0.01836000000000000000","46.46471280000000000000","2530.75777778","SELL","ETH_USDT","0.02323235","USDT","Spot","s_62"
"2025-05-13 02:25:27","0.01734000000000000000","44.70090330000000000000","2577.90676471","BUY","ETH_USDT","0.00000884","ETH","Spot","s_62"
"2025-05-13 23:05:38","0.01122000000000000000","29.13497910000000000000","2596.70045455","SELL","ETH_USDT","0.01456751","USDT","Spot","s_62"
"2025-05-14 00:18:09","0.01224000000000000000","31.93555230000000000000","2609.11375000","BUY","ETH_USDT","0.00000624","ETH","Spot","s_62"
"2025-05-14 21:02:13","0.01428000000000000000","37.53677520000000000000","2628.62571429","SELL","ETH_USDT","0.01876836","USDT","Spot","s_62"
"2025-05-15 00:15:36","0.01381000000000000000","35.12466780000000000000","2543.42272266","BUY","ETH_USDT","0.00000704","ETH","Spot","s_62"
"2025-05-15 23:19:07","0.01581000000000000000","40.52007120000000000000","2562.93935484","SELL","ETH_USDT","0.02026001","USDT","Spot","s_62"
"2025-05-16 00:35:16","0.00867000000000000000","22.34640990000000000000","2577.44058824","BUY","ETH_USDT","0.00000442","ETH","Spot","s_62"
"2025-05-16 23:53:46","0.00918000000000000000","23.78288100000000000000","2590.72777778","SELL","ETH_USDT","0.01189143","USDT","Spot","s_62"
"2025-05-17 00:44:44","0.00663000000000000000","16.37550330000000000000","2469.91000000","BUY","ETH_USDT","0.00000338","ETH","Spot","s_62"
"2025-05-17 22:31:02","0.00867000000000000000","21.59898450000000000000","2491.23235294","SELL","ETH_USDT","0.01079950","USDT","Spot","s_62"
"2025-05-18 00:51:17","0.01479000000000000000","36.40939980000000000000","2461.75793103","BUY","ETH_USDT","0.00000754","ETH","Spot","s_62"
"2025-05-18 23:13:12","0.01479000000000000000","36.49779810000000000000","2467.73482759","SELL","ETH_USDT","0.01824892","USDT","Spot","s_62"
"2025-05-19 00:05:08","0.01377000000000000000","33.73738230000000000000","2450.06407407","BUY","ETH_USDT","0.00000702","ETH","Spot","s_62"
"2025-05-19 22:14:28","0.01377000000000000000","33.80972070000000000000","2455.31740741","SELL","ETH_USDT","0.01690482","USDT","Spot","s_62"
"2025-05-20 00:15:13","0.00918000000000000000","22.97919750000000000000","2503.18055556","BUY","ETH_USDT","0.00000468","ETH","Spot","s_62"
"2025-05-20 23:43:29","0.00969000000000000000","24.41566860000000000000","2519.67684211","SELL","ETH_USDT","0.01220783","USDT","Spot","s_62"
"2025-05-21 00:15:13","0.01789000000000000000","45.30506930000000000000","2532.42422023","BUY","ETH_USDT","0.00000912","ETH","Spot","s_62"
"2025-05-21 23:52:31","0.01683000000000000000","42.89471280000000000000","2548.70545455","SELL","ETH_USDT","0.02144735","USDT","Spot","s_62"
"2025-05-22 00:10:23","0.01530000000000000000","40.14449190000000000000","2623.82300000","BUY","ETH_USDT","0.00000780","ETH","Spot","s_62"
"2025-05-22 19:47:17","0.01173000000000000000","31.06170300000000000000","2648.05652174","SELL","ETH_USDT","0.01553085","USDT","Spot","s_62"
"2025-05-23 00:48:21","0.01071000000000000000","27.84317970000000000000","2599.73666667","BUY","ETH_USDT","0.00000546","ETH","Spot","s_62"
"2025-05-23 23:36:48","0.01530000000000000000","39.92751750000000000000","2609.64166667","SELL","ETH_USDT","0.01996378","USDT","Spot","s_62"
"2025-05-24 00:07:59","0.00306000000000000000","7.75886460000000000000","2535.57666667","BUY","ETH_USDT","0.00000156","ETH","Spot","s_62"
"2025-05-24 21:21:07","0.00255000000000000000","6.51527040000000000000","2555.00800000","SELL","ETH_USDT","0.00325764","USDT","Spot","s_62"
"2025-05-25 00:48:21","0.00612000000000000000","15.30875160000000000000","2501.43000000","BUY","ETH_USDT","0.00000312","ETH","Spot","s_62"
"2025-05-25 22:20:40","0.00561000000000000000","14.10536070000000000000","2514.32454545","SELL","ETH_USDT","0.00705265","USDT","Spot","s_62"
"2025-05-26 00:57:07","0.00408000000000000000","10.42283430000000000000","2554.61625000","BUY","ETH_USDT","0.00000208","ETH","Spot","s_62"
"2025-05-26 22:33:38","0.00357000000000000000","9.17924010000000000000","2571.21571429","SELL","ETH_USDT","0.00458963","USDT","Spot","s_62"
"2025-05-27 02:01:07","0.00969000000000000000","25.32385620000000000000","2613.40105263","BUY","ETH_USDT","0.00000494","ETH","Spot","s_62"
"2025-05-27 21:24:48","0.00663000000000000000","17.46052320000000000000","2633.56307692","SELL","ETH_USDT","0.00873027","USDT","Spot","s_62"
"2025-05-28 00:57:27","0.00663000000000000000","17.48462580000000000000","2637.19846154","BUY","ETH_USDT","0.00000338","ETH","Spot","s_62"
"2025-05-28 22:11:40","0.00612000000000000000","16.22497680000000000000","2651.14000000","SELL","ETH_USDT","0.00811248","USDT","Spot","s_62"
"2025-05-29 00:21:48","0.00867000000000000000","23.30286900000000000000","2687.75882353","BUY","ETH_USDT","0.00000442","ETH","Spot","s_62"
"2025-05-29 23:48:09","0.01020000000000000000","27.50780880000000000000","2696.84400000","SELL","ETH_USDT","0.01375391","USDT","Spot","s_62"
"2025-05-30 00:15:16","0.00867000000000000000","22.40267310000000000000","2583.93000000","BUY","ETH_USDT","0.00000442","ETH","Spot","s_62"
"2025-05-30 23:18:41","0.01173000000000000000","30.45889830000000000000","2596.66652174","SELL","ETH_USDT","0.01522941","USDT","Spot","s_62"
"2025-05-31 00:39:37","0.00463000000000000000","11.61502290000000000000","2508.64425486","BUY","ETH_USDT","0.00000236","ETH","Spot","s_62"
"2025-05-31 22:57:11","0.00459000000000000000","11.58605250000000000000","2524.19444444","SELL","ETH_USDT","0.00579300","USDT","Spot","s_62"
"2025-06-01 03:48:38","0.00408000000000000000","10.18975920000000000000","2497.49000000","BUY","ETH_USDT","0.00000208","ETH","Spot","s_62"
"2025-06-01 18:43:50","0.00408000000000000000","10.25406000000000000000","2513.25000000","SELL","ETH_USDT","0.00512701","USDT","Spot","s_62"
"2025-06-02 03:42:12","0.00714000000000000000","18.06113490000000000000","2529.57071429","BUY","ETH_USDT","0.00000364","ETH","Spot","s_62"
"2025-06-02 19:34:47","0.00459000000000000000","11.59408500000000000000","2525.94444444","SELL","ETH_USDT","0.00579702","USDT","Spot","s_62"
"2025-06-03 01:06:44","0.00510000000000000000","13.29576120000000000000","2607.01200000","BUY","ETH_USDT","0.00000260","ETH","Spot","s_62"
"2025-06-03 21:56:14","0.00561000000000000000","14.70812460000000000000","2621.76909091","SELL","ETH_USDT","0.00735403","USDT","Spot","s_62"
"2025-06-04 01:09:46","0.00561000000000000000","14.71616220000000000000","2623.20181818","BUY","ETH_USDT","0.00000286","ETH","Spot","s_62"
"2025-06-04 20:17:41","0.00510000000000000000","13.47258840000000000000","2641.68400000","SELL","ETH_USDT","0.00673628","USDT","Spot","s_62"
"2025-06-05 02:38:57","0.00765000000000000000","19.31272590000000000000","2524.53933333","BUY","ETH_USDT","0.00000390","ETH","Spot","s_62"
"2025-06-05 22:03:29","0.01377000000000000000","34.88669790000000000000","2533.52925926","SELL","ETH_USDT","0.01744333","USDT","Spot","s_62"
"2025-06-06 00:39:32","0.00459000000000000000","11.37707490000000000000","2478.66555556","BUY","ETH_USDT","0.00000234","ETH","Spot","s_62"
"2025-06-06 22:06:27","0.00510000000000000000","12.64476660000000000000","2479.36600000","SELL","ETH_USDT","0.00632236","USDT","Spot","s_62"
"2025-06-07 07:00:05","0.00204000000000000000","5.09487960000000000000","2497.49000000","BUY","ETH_USDT","0.00000104","ETH","Spot","s_62"
"2025-06-07 08:16:36","0.00102000000000000000","2.54342100000000000000","2493.55000000","SELL","ETH_USDT","0.00127171","USDT","Spot","s_62"
"2025-06-08 13:36:41","0.00102000000000000000","2.55949620000000000000","2509.31000000","BUY","ETH_USDT","0.00000052","ETH","Spot","s_62"
"2025-06-08 22:50:17","0.00204000000000000000","5.15114280000000000000","2525.07000000","SELL","ETH_USDT","0.00257556","USDT","Spot","s_62"
"2025-06-09 10:25:24","0.00153000000000000000","4.00400490000000000000","2616.99666667","BUY","ETH_USDT","0.00000078","ETH","Spot","s_62"
"2025-06-09 13:55:14","0.00102000000000000000","2.56753380000000000000","2517.19000000","SELL","ETH_USDT","0.00128376","USDT","Spot","s_62"
"2025-06-10 00:22:44","0.01020000000000000000","28.07846310000000000000","2752.79050000","BUY","ETH_USDT","0.00000520","ETH","Spot","s_62"
"2025-06-10 22:46:03","0.00918000000000000000","25.27784910000000000000","2753.57833333","SELL","ETH_USDT","0.01263893","USDT","Spot","s_62"
"2025-06-11 00:17:11","0.01020000000000000000","28.63300650000000000000","2807.15750000","BUY","ETH_USDT","0.00000520","ETH","Spot","s_62"
"2025-06-11 22:23:30","0.00867000000000000000","24.43609410000000000000","2818.46529412","SELL","ETH_USDT","0.01221806","USDT","Spot","s_62"
"2025-06-12 01:53:49","0.01958000000000000000","51.70211220000000000000","2640.55731359","BUY","ETH_USDT","0.00000980","ETH","Spot","s_62"
"2025-06-12 21:42:04","0.00897000000000000000","24.52701090000000000000","2734.33789298","SELL","ETH_USDT","0.01226348","USDT","Spot","s_62"
"2025-06-13 00:14:49","0.01392000000000000000","35.04431920000000000000","2517.55166667","BUY","ETH_USDT","0.00000696","ETH","Spot","s_62"
"2025-06-13 18:16:50","0.01566000000000000000","39.56015860000000000000","2526.19148148","SELL","ETH_USDT","0.01978009","USDT","Spot","s_62"
"2025-06-14 10:34:49","0.05173000000000000000","126.27547480000000000000","2441.04919389","BUY","ETH_USDT","0.00002599","ETH","Spot","s_62"
"2025-06-14 22:31:07","0.04469000000000000000","115.61166250000000000000","2586.96940031","SELL","ETH_USDT","0.05780583","USDT","Spot","s_62"
"2025-06-15 00:52:55","0.03184000000000000000","80.52381770000000000000","2529.01437500","BUY","ETH_USDT","0.00001600","ETH","Spot","s_62"
"2025-06-15 23:12:25","0.02786000000000000000","70.66201450000000000000","2536.32500000","SELL","ETH_USDT","0.03533102","USDT","Spot","s_62"
"2025-06-16 00:27:04","0.10551000000000000000","274.18766970000000000000","2598.68893659","BUY","ETH_USDT","0.00005302","ETH","Spot","s_62"
"2025-06-16 23:57:14","0.09353000000000000000","243.13264790000000000000","2599.51510638","SELL","ETH_USDT","0.12156633","USDT","Spot","s_62"
"2025-06-17 00:13:13","0.10157000000000000000","257.05842570000000000000","2530.84991336","BUY","ETH_USDT","0.00005104","ETH","Spot","s_62"
"2025-06-17 22:57:18","0.09552000000000000000","241.83737680000000000000","2531.79833333","SELL","ETH_USDT","0.12091866","USDT","Spot","s_62"
"2025-06-18 00:35:08","0.09954000000000000000","249.18860490000000000000","2503.40169681","BUY","ETH_USDT","0.00005002","ETH","Spot","s_62"
"2025-06-18 23:40:46","0.09751000000000000000","244.89789730000000000000","2511.51571429","SELL","ETH_USDT","0.12244893","USDT","Spot","s_62"
"2025-06-19 00:23:22","0.03383000000000000000","84.96424400000000000000","2511.50588235","BUY","ETH_USDT","0.00001700","ETH","Spot","s_62"
"2025-06-19 20:41:04","0.03383000000000000000","85.24688370000000000000","2519.86058824","SELL","ETH_USDT","0.04262343","USDT","Spot","s_62"
"2025-06-20 05:52:54","0.07168000000000000000","175.71789710000000000000","2451.42155552","BUY","ETH_USDT","0.00003602","ETH","Spot","s_62"
"2025-06-20 23:14:13","0.06965000000000000000","170.17936730000000000000","2443.35057143","SELL","ETH_USDT","0.08508966","USDT","Spot","s_62"
"2025-06-21 00:26:56","0.03587000000000000000","86.43274940000000000000","2409.61107890","BUY","ETH_USDT","0.00001803","ETH","Spot","s_62"
"2025-06-21 21:47:31","0.06965000000000000000","168.91587650000000000000","2425.21000000","SELL","ETH_USDT","0.08445795","USDT","Spot","s_62"
"2025-06-23 20:19:15","0.03980000000000000000","95.02709690000000000000","2387.61550000","BUY","ETH_USDT","0.00002000","ETH","Spot","s_62"
"2025-06-23 23:59:14","0.03184000000000000000","76.23443240000000000000","2394.29750000","SELL","ETH_USDT","0.03811722","USDT","Spot","s_62"
"2025-06-24 00:56:12","0.10353000000000000000","250.70762420000000000000","2421.59397469","BUY","ETH_USDT","0.00005203","ETH","Spot","s_62"
"2025-06-24 23:07:45","0.09751000000000000000","236.81799980000000000000","2428.65346939","SELL","ETH_USDT","0.11840900","USDT","Spot","s_62"
"2025-06-25 00:14:30","0.06373000000000000000","154.60070350000000000000","2425.87013181","BUY","ETH_USDT","0.00003203","ETH","Spot","s_62"
"2025-06-25 22:35:04","0.07164000000000000000","174.40371940000000000000","2434.44611111","SELL","ETH_USDT","0.08720187","USDT","Spot","s_62"
"2025-06-26 00:11:27","0.09159000000000000000","224.20010130000000000000","2447.86659351","BUY","ETH_USDT","0.00004603","ETH","Spot","s_62"
"2025-06-26 18:28:32","0.00380000000000000000","407.36041000000000000000","107200.10789474","BUY","BTC_USDT_PERP","0.17799923","USDT","Futures USDT","s_63"
"2025-06-26 22:44:45","0.00080000000000000000","85.94261000000000000000","107428.26250000","SELL","BTC_USDT_PERP","0.01718853","USDT","Futures USDT","s_63"
"2025-06-26 23:14:49","0.07761000000000000000","190.15238040000000000000","2450.10153846","SELL","ETH_USDT","0.09507622","USDT","Spot","s_62"
"2025-06-27 01:10:32","0.06986000000000000000","169.09581850000000000000","2420.49554108","BUY","ETH_USDT","0.00003508","ETH","Spot","s_62"
"2025-06-27 01:11:04","0.00190000000000000000","202.96519000000000000000","106823.78421053","BUY","BTC_USDT_PERP","0.04059299","USDT","Futures USDT","s_63"
"2025-06-27 23:30:05","0.09968000000000000000","247.59890400000000000000","2483.93764045","SELL","ETH_USDT","0.12379948","USDT","Spot","s_62"
