"date(UTC+0)","coin","amount","tag","comment"
"2025-02-25 12:14:53","USDT","0.00039629667","CommissionIn",""
"2025-02-25 13:13:43","USDT","0.00016066809","CommissionIn",""
"2025-02-25 14:11:49","USDT","0.00024035715","CommissionIn",""
"2025-02-25 15:15:08","USDT","0.0008688438","CommissionIn",""
"2025-02-25 16:17:44","USDT","0.00094509426","CommissionIn",""
"2025-02-25 17:09:03","USDT","0.00039758598","CommissionIn",""
"2025-02-25 18:09:25","USDT","0.00056040336","CommissionIn",""
"2025-02-25 19:08:17","USDT","0.00015980811","CommissionIn",""
"2025-02-25 20:08:29","USDT","0.00040274454","CommissionIn",""
"2025-02-25 21:12:01","USDT","0.00032907336","CommissionIn",""
"2025-02-25 22:07:58","USDT","0.00016582632","CommissionIn",""
"2025-02-25 23:10:30","USDT","0.0002493843","CommissionIn",""
"2025-02-26 00:08:21","USDT","0.00016582632","CommissionIn",""
"2025-02-26 01:11:43","USDT","0.00016410669","CommissionIn",""
"2025-02-26 03:08:23","USDT","0.00008226834","CommissionIn",""
"2025-02-26 04:07:34","USDT","0.00016496667","CommissionIn",""
"2025-02-26 06:07:51","USDT","0.00008183835","CommissionIn",""
"2025-02-26 07:06:46","USDT","0.00008226834","CommissionIn",""
"2025-02-26 08:04:34","USDT","0.00024680502","CommissionIn",""
"2025-02-26 09:09:50","USDT","0.00008140869","CommissionIn",""
"2025-02-26 10:04:48","USDT","0.00016410669","CommissionIn",""
"2025-02-26 11:03:52","USDT","0.00016410669","CommissionIn",""
"2025-02-26 12:06:45","USDT","0.00016324704","CommissionIn",""
"2025-02-26 13:10:06","USDT","0.00024164679","CommissionIn",""
"2025-02-26 14:11:24","USDT","0.00023777787","CommissionIn",""
"2025-02-26 15:14:56","USDT","0.00047684571","CommissionIn",""
"2025-02-26 16:17:34","USDT","0.00040231488","CommissionIn",""
"2025-02-26 17:16:01","USDT","0.00031703727","CommissionIn",""
"2025-02-26 18:14:26","USDT","0.00047168748","CommissionIn",""
"2025-02-26 19:15:21","USDT","0.00182742879","CommissionIn",""
"2025-02-26 20:07:18","USDT","0.00037953234","CommissionIn",""
"2025-02-26 21:16:34","USDT","0.00106105659","CommissionIn",""
"2025-02-26 22:15:39","USDT","0.0008490702","CommissionIn",""
"2025-02-26 23:12:21","USDT","0.00031101906","CommissionIn",""
"2025-02-27 00:08:10","USDT","0.00007711011","CommissionIn",""
"2025-02-27 01:15:01","USDT","0.00015379023","CommissionIn",""
"2025-02-27 02:08:11","USDT","0.00038683953","CommissionIn",""
"2025-02-27 03:06:21","USDT","0.00023261964","CommissionIn",""
"2025-02-27 04:08:55","USDT","0.00015379023","CommissionIn",""
"2025-02-27 05:07:10","USDT","0.00015293058","CommissionIn",""
"2025-02-27 06:09:03","USDT","0.00015379023","CommissionIn",""
"2025-02-27 07:11:48","USDT","0.0002330493","CommissionIn",""
"2025-02-27 08:05:53","USDT","0.00007796976","CommissionIn",""
"2025-02-27 09:07:38","USDT","0.00007753977","CommissionIn",""
"2025-02-27 10:07:01","USDT","0.00007796976","CommissionIn",""
"2025-02-27 11:05:33","USDT","0.00007839975","CommissionIn",""
"2025-02-27 12:08:40","USDT","0.00016724988","CommissionIn",""
"2025-02-27 14:07:55","USDT","0.00023175999","CommissionIn",""
"2025-02-27 15:10:47","USDT","0.00061344162","CommissionIn",""
"2025-02-27 16:08:57","USDT","0.00007668012","CommissionIn",""
"2025-02-27 17:12:27","USDT","0.00030586116","CommissionIn",""
"2025-02-27 18:10:16","USDT","0.00045879174","CommissionIn",""
"2025-02-27 20:09:23","USDT","0.00022746141","CommissionIn",""
"2025-02-27 21:10:46","USDT","0.00037222482","CommissionIn",""
"2025-02-27 22:07:38","USDT","0.000297264","CommissionIn",""
"2025-02-27 23:05:37","USDT","0.00007539048","CommissionIn",""
"2025-02-28 00:08:04","USDT","0.00015207093","CommissionIn",""
"2025-02-28 01:09:58","USDT","0.0002278914","CommissionIn",""
"2025-02-28 02:18:57","USDT","0.00219594936","CommissionIn",""
"2025-02-28 03:16:08","USDT","0.00207198519","CommissionIn",""
"2025-02-28 04:12:07","USDT","0.00042268347","CommissionIn",""
"2025-02-28 05:09:15","USDT","0.00098282283","CommissionIn",""
"2025-02-28 06:10:28","USDT","0.00048990711","CommissionIn",""
"2025-02-28 07:09:46","USDT","0.00090528273","CommissionIn",""
"2025-02-28 08:11:36","USDT","0.00034729299","CommissionIn",""
"2025-02-28 09:10:20","USDT","0.00048689784","CommissionIn",""
"2025-02-28 10:08:23","USDT","0.00007066224","CommissionIn",""
"2025-02-28 11:09:56","USDT","0.00028006968","CommissionIn",""
"2025-02-28 12:05:59","USDT","0.00021112674","CommissionIn",""
"2025-02-28 13:05:03","USDT","0.00014003484","CommissionIn",""
"2025-02-28 14:09:31","USDT","0.00056787654","CommissionIn",""
"2025-02-28 15:11:59","USDT","0.00057131547","CommissionIn",""
"2025-02-28 16:10:23","USDT","0.00021843426","CommissionIn",""
"2025-02-28 17:08:52","USDT","0.00029468472","CommissionIn",""
"2025-02-28 18:06:19","USDT","0.00014691237","CommissionIn",""
"2025-02-28 19:06:51","USDT","0.00036749625","CommissionIn",""
"2025-02-28 21:05:27","USDT","0.00021929391","CommissionIn",""
"2025-02-28 22:06:46","USDT","0.00014691237","CommissionIn",""
"2025-03-01 00:04:53","USDT","0.00007367118","CommissionIn",""
"2025-03-01 01:09:57","USDT","0.00022101354","CommissionIn",""
"2025-03-01 02:10:53","USDT","0.00029640435","CommissionIn",""
"2025-03-01 03:05:44","USDT","0.00022402248","CommissionIn",""
"2025-03-01 05:05:57","USDT","0.00007496082","CommissionIn",""
"2025-03-01 06:07:39","USDT","0.00007453083","CommissionIn",""
"2025-03-01 07:04:02","USDT","0.00014777235","CommissionIn",""
"2025-03-01 11:10:59","USDT","0.00029210544","CommissionIn",""
"2025-03-01 12:07:38","USDT","0.00014433342","CommissionIn",""
"2025-03-01 14:08:07","USDT","0.00014261379","CommissionIn",""
"2025-03-01 15:05:55","USDT","0.00007152189","CommissionIn",""
"2025-03-01 16:07:04","USDT","0.00014347377","CommissionIn",""
"2025-03-01 17:10:38","USDT","0.00021714495","CommissionIn",""
"2025-03-01 18:07:09","USDT","0.00007238154","CommissionIn",""
"2025-03-01 19:05:07","USDT","0.00007281153","CommissionIn",""
"2025-03-01 20:07:16","USDT","0.00014691237","CommissionIn",""
"2025-03-01 21:06:44","USDT","0.00007324119","CommissionIn",""
"2025-03-01 22:08:59","USDT","0.00007367118","CommissionIn",""
"2025-03-01 23:06:29","USDT","0.00007324119","CommissionIn",""
"2025-03-02 00:07:35","USDT","0.00029124579","CommissionIn",""
"2025-03-02 01:09:33","USDT","0.00014605272","CommissionIn",""
"2025-03-02 03:09:32","USDT","0.00007281153","CommissionIn",""
"2025-03-02 04:07:23","USDT","0.00007324119","CommissionIn",""
"2025-03-02 05:04:20","USDT","0.00007367118","CommissionIn",""
"2025-03-02 07:07:46","USDT","0.00014691237","CommissionIn",""
"2025-03-02 08:06:21","USDT","0.00007324119","CommissionIn",""
"2025-03-02 10:09:16","USDT","0.00014777235","CommissionIn",""
"2025-03-02 11:06:22","USDT","0.000148632","CommissionIn",""
"2025-03-02 13:07:40","USDT","0.00007367118","CommissionIn",""
"2025-03-02 14:05:10","USDT","0.00007324119","CommissionIn",""
"2025-03-02 15:08:02","USDT","0.00028952649","CommissionIn",""
"2025-03-02 17:31:01","USDT","0.0066010428","CommissionIn",""
"2025-03-02 18:41:21","USDT","0.00163504968","CommissionIn",""
"2025-03-02 19:19:21","USDT","0.0004923204","CommissionIn",""
"2025-03-02 20:12:51","USDT","0.00024551538","CommissionIn",""
"2025-03-02 21:08:23","USDT","0.00041349132","CommissionIn",""
"2025-03-02 22:15:40","USDT","0.00041564028","CommissionIn",""
"2025-03-02 23:15:48","USDT","0.00025110393","CommissionIn",""
"2025-03-03 00:16:21","USDT","0.00024809466","CommissionIn",""
"2025-03-03 01:14:38","USDT","0.00049146042","CommissionIn",""
"2025-03-03 02:12:34","USDT","0.00048630252","CommissionIn",""
"2025-03-03 03:13:04","USDT","0.00024164679","CommissionIn",""
"2025-03-03 04:13:05","USDT","0.00024121713","CommissionIn",""
"2025-03-03 06:06:39","USDT","0.00016152774","CommissionIn",""
"2025-03-03 07:15:07","USDT","0.00086626485","CommissionIn",""
"2025-03-03 08:08:11","USDT","0.00007882941","CommissionIn",""
"2025-03-03 09:12:11","USDT","0.00038855916","CommissionIn",""
"2025-03-03 10:10:59","USDT","0.00030844011","CommissionIn",""
"2025-03-03 11:09:25","USDT","0.00007796976","CommissionIn",""
"2025-03-03 12:05:52","USDT","0.00015550953","CommissionIn",""
"2025-03-03 13:13:18","USDT","0.00023476926","CommissionIn",""
"2025-03-03 14:09:29","USDT","0.00031359867","CommissionIn",""
"2025-03-03 15:29:29","USDT","0.00130055343","CommissionIn",""
"2025-03-03 16:12:19","USDT","0.00007582047","CommissionIn",""
"2025-03-03 17:10:41","USDT","0.0003007026","CommissionIn",""
"2025-03-03 18:08:48","USDT","0.0001503513","CommissionIn",""
"2025-03-03 19:25:19","USDT","0.00160142235","CommissionIn",""
"2025-03-03 20:26:39","USDT","0.00120168708","CommissionIn",""
"2025-03-03 21:14:53","USDT","0.00027921003","CommissionIn",""
"2025-03-03 22:10:21","USDT","0.00028092933","CommissionIn",""
"2025-03-03 23:13:31","USDT","0.00028436793","CommissionIn",""
"2025-03-04 00:10:14","USDT","0.00007066224","CommissionIn",""
"2025-03-04 01:18:57","USDT","0.00021198639","CommissionIn",""
"2025-03-04 02:28:58","USDT","0.00183265434","CommissionIn",""
"2025-03-04 03:11:16","USDT","0.00020424921","CommissionIn",""
"2025-03-04 04:08:51","USDT","0.00027405147","CommissionIn",""
"2025-03-04 05:11:18","USDT","0.00006894261","CommissionIn",""
"2025-03-04 06:11:36","USDT","0.000346863","CommissionIn",""
"2025-03-04 08:06:12","USDT","0.00020639817","CommissionIn",""
"2025-03-04 09:12:21","USDT","0.00027577077","CommissionIn",""
"2025-03-04 10:05:29","USDT","0.00027663042","CommissionIn",""
"2025-03-04 11:09:04","USDT","0.0000693726","CommissionIn",""
"2025-03-04 12:04:54","USDT","0.00013917519","CommissionIn",""
"2025-03-04 13:05:59","USDT","0.00013831521","CommissionIn",""
"2025-03-04 14:12:36","USDT","0.00034213443","CommissionIn",""
"2025-03-04 15:33:35","USDT","0.00208107113","CommissionIn",""
"2025-03-04 16:17:37","USDT","0.00027233217","CommissionIn",""
"2025-03-04 17:14:39","USDT","0.00087519267","CommissionIn",""
"2025-03-04 18:17:12","USDT","0.00055841973","CommissionIn",""
"2025-03-04 19:11:34","USDT","0.00028264863","CommissionIn",""
"2025-03-04 20:14:49","USDT","0.00021413568","CommissionIn",""
"2025-03-04 21:09:05","USDT","0.00035546016","CommissionIn",""
"2025-03-04 22:17:06","USDT","0.00086685984","CommissionIn",""
"2025-03-04 23:09:15","USDT","0.00007152189","CommissionIn",""
"2025-03-05 02:11:02","USDT","0.00007195188","CommissionIn",""
"2025-03-05 03:10:36","USDT","0.00014347377","CommissionIn",""
"2025-03-05 04:08:28","USDT","0.00007152189","CommissionIn",""
"2025-03-05 06:04:39","USDT","0.00007195188","CommissionIn",""
"2025-03-05 07:08:11","USDT","0.00014519307","CommissionIn",""
"2025-03-05 08:07:30","USDT","0.00014519307","CommissionIn",""
"2025-03-05 09:08:52","USDT","0.00007324119","CommissionIn",""
"2025-03-05 10:09:19","USDT","0.00029640435","CommissionIn",""
"2025-03-05 11:12:23","USDT","0.00037179483","CommissionIn",""
"2025-03-05 12:11:40","USDT","0.00007324119","CommissionIn",""
"2025-03-05 13:07:48","USDT","0.00014691237","CommissionIn",""
"2025-03-05 14:10:39","USDT","0.0002180046","CommissionIn",""
"2025-03-05 15:15:02","USDT","0.00050452215","CommissionIn",""
"2025-03-05 16:09:01","USDT","0.00014433342","CommissionIn",""
"2025-03-05 17:14:22","USDT","0.00028780719","CommissionIn",""
"2025-03-05 18:07:41","USDT","0.00029124579","CommissionIn",""
"2025-03-05 19:10:04","USDT","0.00021714495","CommissionIn",""
"2025-03-05 20:09:18","USDT","0.00007324119","CommissionIn",""
"2025-03-05 21:10:17","USDT","0.00007367118","CommissionIn",""
"2025-03-05 22:06:56","USDT","0.00014691237","CommissionIn",""
"2025-03-06 00:09:47","USDT","0.00007410117","CommissionIn",""
"2025-03-06 02:11:07","USDT","0.0004493346","CommissionIn",""
"2025-03-06 03:08:33","USDT","0.00007539048","CommissionIn",""
"2025-03-06 05:10:39","USDT","0.00007582047","CommissionIn",""
"2025-03-06 06:05:54","USDT","0.00007625046","CommissionIn",""
"2025-03-06 07:06:14","USDT","0.00007582047","CommissionIn",""
"2025-03-06 08:05:05","USDT","0.00007539048","CommissionIn",""
"2025-03-06 09:08:42","USDT","0.00007582047","CommissionIn",""
"2025-03-06 10:09:36","USDT","0.00007539048","CommissionIn",""
"2025-03-06 11:11:54","USDT","0.00015121095","CommissionIn",""
"2025-03-06 12:07:15","USDT","0.00007582047","CommissionIn",""
"2025-03-06 13:06:51","USDT","0.0001503513","CommissionIn",""
"2025-03-06 14:10:42","USDT","0.000148632","CommissionIn",""
"2025-03-06 15:14:07","USDT","0.00029468472","CommissionIn",""
"2025-03-06 16:12:11","USDT","0.00022402248","CommissionIn",""
"2025-03-06 17:14:24","USDT","0.00029382507","CommissionIn",""
"2025-03-06 18:07:11","USDT","0.00036276768","CommissionIn",""
"2025-03-06 19:05:28","USDT","0.00014519307","CommissionIn",""
"2025-03-06 20:07:40","USDT","0.00007281153","CommissionIn",""
"2025-03-06 21:08:12","USDT","0.00007238154","CommissionIn",""
"2025-03-06 22:07:09","USDT","0.00014605272","CommissionIn",""
"2025-03-06 23:09:25","USDT","0.00014605272","CommissionIn",""
"2025-03-07 00:07:34","USDT","0.00007281153","CommissionIn",""
"2025-03-07 01:30:31","USDT","0.00191862528","CommissionIn",""
"2025-03-07 02:10:51","USDT","0.00014347377","CommissionIn",""
"2025-03-07 03:07:03","USDT","0.00035803944","CommissionIn",""
"2025-03-07 06:09:48","USDT","0.00014347377","CommissionIn",""
"2025-03-07 07:07:29","USDT","0.00014347377","CommissionIn",""
"2025-03-07 08:07:06","USDT","0.00007238154","CommissionIn",""
"2025-03-07 09:10:07","USDT","0.00007195188","CommissionIn",""
"2025-03-07 10:13:28","USDT","0.00021757461","CommissionIn",""
"2025-03-07 12:04:04","USDT","0.00014519307","CommissionIn",""
"2025-03-07 13:07:58","USDT","0.00021542565","CommissionIn",""
"2025-03-07 14:14:23","USDT","0.00050968005","CommissionIn",""
"2025-03-07 15:11:28","USDT","0.00065874204","CommissionIn",""
"2025-03-07 16:19:43","USDT","0.00043729851","CommissionIn",""
"2025-03-07 17:10:35","USDT","0.00028694721","CommissionIn",""
"2025-03-07 18:11:04","USDT","0.00035760945","CommissionIn",""
"2025-03-07 19:06:36","USDT","0.00014433342","CommissionIn",""
"2025-03-07 20:10:42","USDT","0.00021542565","CommissionIn",""
"2025-03-07 21:15:41","USDT","0.00070963068","CommissionIn",""
"2025-03-07 22:15:08","USDT","0.00035331087","CommissionIn",""
"2025-03-07 23:08:19","USDT","0.00014089449","CommissionIn",""
"2025-03-08 00:08:37","USDT","0.00014089449","CommissionIn",""
"2025-03-08 01:07:15","USDT","0.0000710919","CommissionIn",""
"2025-03-08 02:12:33","USDT","0.00028092933","CommissionIn",""
"2025-03-08 03:03:24","USDT","0.00007066224","CommissionIn",""
"2025-03-08 04:07:36","USDT","0.00014089449","CommissionIn",""
"2025-03-08 09:06:37","USDT","0.00007023225","CommissionIn",""
"2025-03-08 10:07:05","USDT","0.00014089449","CommissionIn",""
"2025-03-08 12:04:03","USDT","0.00007066224","CommissionIn",""
"2025-03-08 13:08:21","USDT","0.00014261379","CommissionIn",""
"2025-03-08 14:08:20","USDT","0.00014433342","CommissionIn",""
"2025-03-08 15:04:23","USDT","0.00007195188","CommissionIn",""
"2025-03-08 17:08:59","USDT","0.00021585531","CommissionIn",""
"2025-03-08 18:07:11","USDT","0.00021714495","CommissionIn",""
"2025-03-08 20:07:38","USDT","0.00014691237","CommissionIn",""
"2025-03-08 21:04:17","USDT","0.00007324119","CommissionIn",""
"2025-03-08 23:07:09","USDT","0.00007281153","CommissionIn",""
"2025-03-09 02:03:16","USDT","0.00007238154","CommissionIn",""
"2025-03-09 03:05:06","USDT","0.00007195188","CommissionIn",""
"2025-03-09 06:05:29","USDT","0.00014433342","CommissionIn",""
"2025-03-09 10:04:08","USDT","0.00007152189","CommissionIn",""
"2025-03-09 11:08:37","USDT","0.00014175414","CommissionIn",""
"2025-03-09 14:05:40","USDT","0.00027921003","CommissionIn",""
"2025-03-09 16:07:52","USDT","0.00013831521","CommissionIn",""
"2025-03-09 17:16:53","USDT","0.00047744103","CommissionIn",""
"2025-03-09 18:11:12","USDT","0.00040290987","CommissionIn",""
"2025-03-09 19:09:52","USDT","0.00040033059","CommissionIn",""
"2025-03-09 20:10:00","USDT","0.00006722331","CommissionIn",""
"2025-03-09 21:05:59","USDT","0.0000676533","CommissionIn",""
"2025-03-09 22:12:03","USDT","0.00013401663","CommissionIn",""
"2025-03-09 23:09:50","USDT","0.00026545431","CommissionIn",""
"2025-03-10 00:09:16","USDT","0.00026631396","CommissionIn",""
"2025-03-10 01:14:01","USDT","0.00040033092","CommissionIn",""
"2025-03-10 02:08:31","USDT","0.00006722331","CommissionIn",""
"2025-03-10 03:06:54","USDT","0.00013573626","CommissionIn",""
"2025-03-10 04:08:00","USDT","0.00013573626","CommissionIn",""
"2025-03-10 05:07:10","USDT","0.00006851295","CommissionIn",""
"2025-03-10 06:07:10","USDT","0.00006808296","CommissionIn",""
"2025-03-10 08:06:06","USDT","0.00020510886","CommissionIn",""
"2025-03-10 09:10:52","USDT","0.00020381922","CommissionIn",""
"2025-03-10 10:14:07","USDT","0.00090614238","CommissionIn",""
"2025-03-10 11:08:18","USDT","0.00013831521","CommissionIn",""
"2025-03-10 12:08:44","USDT","0.00014003484","CommissionIn",""
"2025-03-10 13:08:05","USDT","0.00006980259","CommissionIn",""
"2025-03-10 14:14:18","USDT","0.00075579108","CommissionIn",""
"2025-03-10 15:24:08","USDT","0.00079980153","CommissionIn",""
"2025-03-10 16:10:06","USDT","0.00026803326","CommissionIn",""
"2025-03-10 17:09:31","USDT","0.00026287503","CommissionIn",""
"2025-03-10 18:10:01","USDT","0.00076627221","CommissionIn",""
"2025-03-10 19:16:40","USDT","0.00110814198","CommissionIn",""
"2025-03-10 20:10:58","USDT","0.00055428582","CommissionIn",""
"2025-03-10 21:10:36","USDT","0.00030817545","CommissionIn",""
"2025-03-10 22:09:36","USDT","0.0001866249","CommissionIn",""
"2025-03-10 23:08:06","USDT","0.00012370017","CommissionIn",""
"2025-03-11 00:08:32","USDT","0.0004344549","CommissionIn",""
"2025-03-11 01:22:52","USDT","0.00143453706","CommissionIn",""
"2025-03-11 02:15:18","USDT","0.00054310938","CommissionIn",""
"2025-03-11 03:08:48","USDT","0.00018447528","CommissionIn",""
"2025-03-11 04:07:09","USDT","0.00018490527","CommissionIn",""
"2025-03-11 05:08:53","USDT","0.00006163509","CommissionIn",""
"2025-03-11 06:10:19","USDT","0.00024997929","CommissionIn",""
"2025-03-11 08:06:46","USDT","0.0001883442","CommissionIn",""
"2025-03-11 09:11:18","USDT","0.00012627912","CommissionIn",""
"2025-03-11 10:07:45","USDT","0.00006335439","CommissionIn",""
"2025-03-11 12:03:59","USDT","0.00012627912","CommissionIn",""
"2025-03-11 13:06:16","USDT","0.00025083894","CommissionIn",""
"2025-03-11 14:14:16","USDT","0.00157655553","CommissionIn",""
"2025-03-11 15:15:05","USDT","0.00061678089","CommissionIn",""
"2025-03-11 16:10:47","USDT","0.00018877386","CommissionIn",""
"2025-03-11 17:13:05","USDT","0.00025341789","CommissionIn",""
"2025-03-11 18:09:07","USDT","0.00025169859","CommissionIn",""
"2025-03-11 19:10:03","USDT","0.00038571555","CommissionIn",""
"2025-03-11 20:07:11","USDT","0.0002577168","CommissionIn",""
"2025-03-12 00:07:32","USDT","0.00012713877","CommissionIn",""
"2025-03-12 01:08:19","USDT","0.00006292473","CommissionIn",""
"2025-03-12 02:07:14","USDT","0.00006335439","CommissionIn",""
"2025-03-12 03:05:59","USDT","0.00012541947","CommissionIn",""
"2025-03-12 04:04:01","USDT","0.00012370017","CommissionIn",""
"2025-03-12 05:07:24","USDT","0.00012284019","CommissionIn",""
"2025-03-12 06:06:00","USDT","0.00006206508","CommissionIn",""
"2025-03-12 07:05:27","USDT","0.00024654036","CommissionIn",""
"2025-03-12 08:09:16","USDT","0.00012541947","CommissionIn",""
"2025-03-12 09:09:12","USDT","0.00056761155","CommissionIn",""
"2025-03-12 10:06:57","USDT","0.00037711806","CommissionIn",""
"2025-03-12 11:05:17","USDT","0.00006292473","CommissionIn",""
"2025-03-12 12:04:22","USDT","0.00006335439","CommissionIn",""
"2025-03-12 13:14:21","USDT","0.00025513752","CommissionIn",""
"2025-03-12 14:14:56","USDT","0.00037539876","CommissionIn",""
"2025-03-12 15:09:50","USDT","0.00018490527","CommissionIn",""
"2025-03-12 16:07:26","USDT","0.00018361563","CommissionIn",""
"2025-03-12 17:08:08","USDT","0.00012370017","CommissionIn",""
"2025-03-12 18:08:40","USDT","0.00024825999","CommissionIn",""
"2025-03-12 19:08:10","USDT","0.00006206508","CommissionIn",""
"2025-03-12 20:04:27","USDT","0.00012370017","CommissionIn",""
"2025-03-12 21:07:34","USDT","0.00006249474","CommissionIn",""
"2025-03-12 23:07:09","USDT","0.00006292473","CommissionIn",""
"2025-03-13 03:04:18","USDT","0.00006249474","CommissionIn",""
"2025-03-13 05:06:36","USDT","0.00006206508","CommissionIn",""
"2025-03-13 06:05:50","USDT","0.00006163509","CommissionIn",""
"2025-03-13 08:05:16","USDT","0.00006206508","CommissionIn",""
"2025-03-13 09:10:15","USDT","0.0003090351","CommissionIn",""
"2025-03-13 10:08:29","USDT","0.00012455982","CommissionIn",""
"2025-03-13 11:06:11","USDT","0.00024825999","CommissionIn",""
"2025-03-13 13:15:07","USDT","0.00031462332","CommissionIn",""
"2025-03-13 14:13:40","USDT","0.00018619491","CommissionIn",""
"2025-03-13 15:11:25","USDT","0.0001866249","CommissionIn",""
"2025-03-13 16:07:15","USDT","0.00012370017","CommissionIn",""
"2025-03-13 17:06:47","USDT","0.00012284019","CommissionIn",""
"2025-03-13 18:05:49","USDT","0.00012112089","CommissionIn",""
"2025-03-13 19:08:33","USDT","0.00012198054","CommissionIn",""
"2025-03-13 20:04:03","USDT","0.00012198054","CommissionIn",""
"2025-03-13 21:07:11","USDT","0.00006077544","CommissionIn",""
"2025-03-13 22:04:12","USDT","0.0000612051","CommissionIn",""
"2025-03-13 23:05:19","USDT","0.00012370017","CommissionIn",""
"2025-03-14 00:07:14","USDT","0.00006163509","CommissionIn",""
"2025-03-14 02:07:14","USDT","0.00006206508","CommissionIn",""
"2025-03-14 03:06:59","USDT","0.00006249474","CommissionIn",""
"2025-03-14 11:06:42","USDT","0.00006292473","CommissionIn",""
"2025-03-14 14:13:26","USDT","0.00031247403","CommissionIn",""
"2025-03-14 15:13:08","USDT","0.00012627912","CommissionIn",""
"2025-03-14 16:10:24","USDT","0.00012713877","CommissionIn",""
"2025-03-14 17:10:12","USDT","0.00006378438","CommissionIn",""
"2025-03-14 21:07:58","USDT","0.00006335439","CommissionIn",""
"2025-03-15 02:07:44","USDT","0.00006292473","CommissionIn",""
"2025-03-15 04:05:53","USDT","0.00006335439","CommissionIn",""
"2025-03-15 05:03:41","USDT","0.00006378438","CommissionIn",""
"2025-03-15 08:06:33","USDT","0.00006335439","CommissionIn",""
"2025-03-15 14:04:50","USDT","0.00006378438","CommissionIn",""
"2025-03-15 18:05:01","USDT","0.00006421437","CommissionIn",""
"2025-03-15 19:05:58","USDT","0.00006378438","CommissionIn",""
"2025-03-15 21:04:54","USDT","0.00006421437","CommissionIn",""
"2025-03-16 01:06:32","USDT","0.00006378438","CommissionIn",""
"2025-03-16 03:06:12","USDT","0.00006335439","CommissionIn",""
"2025-03-16 06:03:50","USDT","0.00006378438","CommissionIn",""
"2025-03-16 09:05:31","USDT","0.00006335439","CommissionIn",""
"2025-03-16 10:04:47","USDT","0.00006292473","CommissionIn",""
"2025-03-16 12:12:30","USDT","0.00018619491","CommissionIn",""
"2025-03-16 13:08:13","USDT","0.00006206508","CommissionIn",""
"2025-03-16 14:08:25","USDT","0.00012455982","CommissionIn",""
"2025-03-16 15:05:39","USDT","0.00006249474","CommissionIn",""
"2025-03-16 17:11:34","USDT","0.00020064579","CommissionIn",""
"2025-03-16 19:06:49","USDT","0.00006249474","CommissionIn",""
"2025-03-16 20:09:52","USDT","0.00018576525","CommissionIn",""
"2025-03-16 21:03:40","USDT","0.00006249474","CommissionIn",""
"2025-03-16 23:05:43","USDT","0.00006206508","CommissionIn",""
"2025-03-17 01:09:35","USDT","0.00012541947","CommissionIn",""
"2025-03-17 06:06:26","USDT","0.00006249474","CommissionIn",""
"2025-03-17 07:08:49","USDT","0.00012455982","CommissionIn",""
"2025-03-17 10:07:10","USDT","0.00006292473","CommissionIn",""
"2025-03-17 12:06:09","USDT","0.00006335439","CommissionIn",""
"2025-03-17 13:11:58","USDT","0.00031634262","CommissionIn",""
"2025-03-17 14:07:11","USDT","0.00006249474","CommissionIn",""
"2025-03-17 15:08:26","USDT","0.00006292473","CommissionIn",""
"2025-03-17 16:08:45","USDT","0.00006335439","CommissionIn",""
"2025-03-17 18:09:15","USDT","0.00006378438","CommissionIn",""
"2025-03-17 19:09:04","USDT","0.00006421437","CommissionIn",""
"2025-03-17 21:06:33","USDT","0.00006378438","CommissionIn",""
"2025-03-17 22:05:35","USDT","0.00006421437","CommissionIn",""
"2025-03-17 23:04:00","USDT","0.00006378438","CommissionIn",""
"2025-03-18 01:07:40","USDT","0.00006335439","CommissionIn",""
"2025-03-18 02:08:06","USDT","0.00006292473","CommissionIn",""
"2025-03-18 11:06:18","USDT","0.00006249474","CommissionIn",""
"2025-03-18 14:09:41","USDT","0.00006206508","CommissionIn",""
"2025-03-18 15:09:48","USDT","0.00006249474","CommissionIn",""
"2025-03-18 16:07:17","USDT","0.00006206508","CommissionIn",""
"2025-03-18 20:07:54","USDT","0.00012541947","CommissionIn",""
"2025-03-18 23:06:04","USDT","0.00006335439","CommissionIn",""
"2025-03-19 00:06:24","USDT","0.00006378438","CommissionIn",""
"2025-03-19 01:06:43","USDT","0.00006421437","CommissionIn",""
"2025-03-19 02:06:14","USDT","0.00006378438","CommissionIn",""
"2025-03-19 10:05:12","USDT","0.00006421437","CommissionIn",""
"2025-03-19 11:08:19","USDT","0.00032579943","CommissionIn",""
"2025-03-19 12:07:48","USDT","0.00019909065","CommissionIn",""
"2025-03-19 13:07:25","USDT","0.00013229733","CommissionIn",""
"2025-03-19 14:12:17","USDT","0.00013315698","CommissionIn",""
"2025-03-19 15:05:03","USDT","0.00013401663","CommissionIn",""
"2025-03-19 16:09:18","USDT","0.00013487661","CommissionIn",""
"2025-03-19 17:10:38","USDT","0.00013487661","CommissionIn",""
"2025-03-19 18:15:12","USDT","0.00040290987","CommissionIn",""
"2025-03-19 19:13:03","USDT","0.00060157086","CommissionIn",""
"2025-03-19 20:11:41","USDT","0.00020166993","CommissionIn",""
"2025-03-19 21:08:35","USDT","0.00006722331","CommissionIn",""
"2025-03-19 23:04:54","USDT","0.0000676533","CommissionIn",""
"2025-03-20 00:09:15","USDT","0.00006808296","CommissionIn",""
"2025-03-20 01:12:48","USDT","0.00013487661","CommissionIn",""
"2025-03-20 02:06:37","USDT","0.00006679332","CommissionIn",""
"2025-03-20 07:03:28","USDT","0.00006636366","CommissionIn",""
