"Date","Received Quantity","Received Currency","Sent Quantity","Sent Currency","Fee Amount","Fee Currency","Tag"
"02/07/2025 22:10:59","0.00026611369","USDT","","","0","",""
"02/07/2025 22:22:53","40.14154980000000000000","USDT","0.01485000000000000000","ETH","0.02007081","USDT",""
"02/07/2025 23:07:18","0.00025540218","USDT","","","0","",""
"02/08/2025 00:04:17","0.00025841145","USDT","","","0","",""
"02/08/2025 00:19:22","0.00561000000000000000","ETH","14.70779310000000000000","USDT","0.00000289","ETH",""
"02/08/2025 01:07:23","0.00061198665","USDT","","","0","",""
"02/08/2025 03:05:47","0.0002609904","USDT","","","0","",""
"02/08/2025 04:03:21","0.00008699691","USDT","","","0","",""
"02/08/2025 06:07:15","0.00008656692","USDT","","","0","",""
"02/08/2025 07:07:28","0.00008613726","USDT","","","0","",""
"02/08/2025 08:08:22","0.00034540836","USDT","","","0","",""
"02/08/2025 09:08:09","0.00017270418","USDT","","","0","",""
"02/08/2025 11:06:48","0.00008656692","USDT","","","0","",""
"02/08/2025 12:03:29","0.00008613726","USDT","","","0","",""
"02/08/2025 14:08:25","0.00026013075","USDT","","","0","",""
"02/08/2025 15:09:50","0.00008613726","USDT","","","0","",""
"02/08/2025 16:08:07","0.00025841145","USDT","","","0","",""
"02/08/2025 17:09:41","0.00008613726","USDT","","","0","",""
"02/08/2025 18:07:03","0.00008656692","USDT","","","0","",""
"02/08/2025 19:05:15","0.00008699691","USDT","","","0","",""
"02/08/2025 19:44:00","13.91089590000000000000","USDT","0.00528000000000000000","ETH","0.00695540","USDT",""
"02/08/2025 20:07:21","0.00017442348","USDT","","","0","",""
"02/09/2025 01:13:11","0.00792000000000000000","ETH","20.61273390000000000000","USDT","0.00000408","ETH",""
"02/09/2025 02:07:03","0.00008742657","USDT","","","0","",""
"02/09/2025 03:06:05","0.00008699691","USDT","","","0","",""
"02/09/2025 04:07:32","0.00044057244","USDT","","","0","",""
"02/09/2025 05:06:35","0.00008785656","USDT","","","0","",""
"02/09/2025 13:04:56","0.00008742657","USDT","","","0","",""
"02/09/2025 14:10:47","0.00017356383","USDT","","","0","",""
"02/09/2025 16:07:30","0.00017442348","USDT","","","0","",""
"02/09/2025 17:08:28","0.00008785656","USDT","","","0","",""
"02/09/2025 18:07:52","0.00017442348","USDT","","","0","",""
"02/09/2025 20:07:58","0.00008656692","USDT","","","0","",""
"02/09/2025 21:10:15","0.00008699691","USDT","","","0","",""
"02/09/2025 22:15:25","0.00110043945","USDT","","","0","",""
"02/09/2025 23:08:16","0.00128560905","USDT","","","0","",""
"02/09/2025 23:26:13","21.58586430000000000000","USDT","0.00825000000000000000","ETH","0.01079290","USDT",""
"02/10/2025 00:01:58","0.00693000000000000000","ETH","18.17476980000000000000","USDT","0.00000357","ETH",""
"02/10/2025 00:09:00","0.00034626801","USDT","","","0","",""
"02/10/2025 01:12:26","0.00017442348","USDT","","","0","",""
"02/10/2025 02:13:31","0.00059866125","USDT","","","0","",""
"02/10/2025 03:06:59","0.00042552708","USDT","","","0","",""
"02/10/2025 04:10:44","0.00043197528","USDT","","","0","",""
"02/10/2025 05:09:00","0.00017356383","USDT","","","0","",""
"02/10/2025 06:10:34","0.00026142039","USDT","","","0","",""
"02/10/2025 09:10:17","0.00008742657","USDT","","","0","",""
"02/10/2025 13:05:23","0.00008699691","USDT","","","0","",""
"02/10/2025 14:11:31","0.00026356968","USDT","","","0","",""
"02/10/2025 15:07:24","0.00017528313","USDT","","","0","",""
"02/10/2025 16:12:19","0.00008785656","USDT","","","0","",""
"02/10/2025 17:12:09","0.00017614311","USDT","","","0","",""
"02/10/2025 18:07:29","0.00008828655","USDT","","","0","",""
"02/10/2025 19:05:39","0.00008871621","USDT","","","0","",""
"02/10/2025 20:08:32","0.00008828655","USDT","","","0","",""
"02/10/2025 21:45:51","15.64223430000000000000","USDT","0.00594000000000000000","ETH","0.00782110","USDT",""
"02/10/2025 22:07:06","0.00008785656","USDT","","","0","",""
"02/11/2025 00:26:43","0.00726000000000000000","ETH","19.20378570000000000000","USDT","0.00000374","ETH",""
"02/11/2025 01:08:20","0.00071316894","USDT","","","0","",""
"02/11/2025 02:05:17","0.0000891462","USDT","","","0","",""
"02/11/2025 03:09:59","0.00017700276","USDT","","","0","",""
"02/11/2025 05:13:47","0.00017786241","USDT","","","0","",""
"02/11/2025 06:11:06","0.00008957586","USDT","","","0","",""
"02/11/2025 10:04:24","0.0000891462","USDT","","","0","",""
"02/11/2025 13:08:15","0.00008871621","USDT","","","0","",""
"02/11/2025 14:12:58","0.00035056659","USDT","","","0","",""
"02/11/2025 15:06:25","0.00026356968","USDT","","","0","",""
"02/11/2025 16:06:42","0.00026313969","USDT","","","0","",""
"02/11/2025 17:11:57","0.00008742657","USDT","","","0","",""
"02/11/2025 18:11:32","0.00026142039","USDT","","","0","",""
"02/11/2025 19:05:54","0.00034626801","USDT","","","0","",""
"02/11/2025 20:09:23","0.00025669182","USDT","","","0","",""
"02/11/2025 21:09:06","0.00017184453","USDT","","","0","",""
"02/11/2025 22:09:54","0.00017270418","USDT","","","0","",""
"02/11/2025 22:58:00","22.78682010000000000000","USDT","0.00858000000000000000","ETH","0.01139339","USDT",""
"02/11/2025 23:12:13","0.00051295398","USDT","","","0","",""
"02/12/2025 00:06:37","0.00017184453","USDT","","","0","",""
"02/12/2025 00:07:21","0.01815000000000000000","ETH","48.04169370000000000000","USDT","0.00000935","ETH",""
"02/12/2025 01:09:04","0.00042982632","USDT","","","0","",""
"02/12/2025 02:03:57","0.00008656692","USDT","","","0","",""
"02/12/2025 03:06:30","0.00017184453","USDT","","","0","",""
"02/12/2025 04:04:34","0.00042638673","USDT","","","0","",""
"02/12/2025 04:52:04","0.00017098455","USDT","","","0","",""
"02/12/2025 06:03:30","0.00017184453","USDT","","","0","",""
"02/12/2025 08:03:44","0.00008656692","USDT","","","0","",""
"02/12/2025 09:04:03","0.00008699691","USDT","","","0","",""
"02/12/2025 10:03:31","0.00008656692","USDT","","","0","",""
"02/12/2025 12:03:48","0.00008699691","USDT","","","0","",""
"02/12/2025 14:19:57","0.0015491784","USDT","","","0","",""
"02/12/2025 15:17:53","0.00068135925","USDT","","","0","",""
"02/12/2025 16:07:32","0.00034196943","USDT","","","0","",""
"02/12/2025 17:11:19","0.00069167604","USDT","","","0","",""
"02/12/2025 18:08:31","0.00026442966","USDT","","","0","",""
"02/12/2025 19:09:36","0.00026313969","USDT","","","0","",""
"02/12/2025 20:10:37","0.00026356968","USDT","","","0","",""
"02/12/2025 21:11:53","0.00017700276","USDT","","","0","",""
"02/12/2025 22:08:14","0.00008871621","USDT","","","0","",""
"02/12/2025 23:08:50","0.00208775886","USDT","","","0","",""
"02/12/2025 23:52:29","40.33235250000000000000","USDT","0.01518000000000000000","ETH","0.02016625","USDT",""
"02/13/2025 00:00:22","0.00726000000000000000","ETH","19.30695030000000000000","USDT","0.00000374","ETH",""
"02/13/2025 00:10:23","0.00063262056","USDT","","","0","",""
"02/13/2025 01:09:03","0.00009000585","USDT","","","0","",""
"02/13/2025 02:08:46","0.00018130134","USDT","","","0","",""
"02/13/2025 03:04:17","0.00009043584","USDT","","","0","",""
"02/13/2025 05:05:17","0.00017958171","USDT","","","0","",""
"02/13/2025 07:10:25","0.00026614896","USDT","","","0","",""
"02/13/2025 08:06:07","0.00026571897","USDT","","","0","",""
"02/13/2025 09:12:22","0.00017614311","USDT","","","0","",""
"02/13/2025 10:07:02","0.00008828655","USDT","","","0","",""
"02/13/2025 11:04:39","0.00017700276","USDT","","","0","",""
"02/13/2025 12:09:31","0.00017528313","USDT","","","0","",""
"02/13/2025 13:04:16","0.00008785656","USDT","","","0","",""
"02/13/2025 14:08:59","0.00017614311","USDT","","","0","",""
"02/13/2025 15:10:04","0.00052241079","USDT","","","0","",""
"02/13/2025 16:07:39","0.00069855357","USDT","","","0","",""
"02/13/2025 17:12:59","0.00008656692","USDT","","","0","",""
"02/13/2025 18:08:23","0.00008699691","USDT","","","0","",""
"02/13/2025 19:09:20","0.00017356383","USDT","","","0","",""
"02/13/2025 20:10:42","0.00017442348","USDT","","","0","",""
"02/13/2025 21:06:55","0.00008742657","USDT","","","0","",""
"02/13/2025 21:52:39","22.97596290000000000000","USDT","0.00858000000000000000","ETH","0.01148793","USDT",""
"02/13/2025 22:08:33","0.00026399967","USDT","","","0","",""
"02/13/2025 23:07:32","0.00008828655","USDT","","","0","",""
"02/14/2025 02:05:31","0.00627000000000000000","ETH","17.01943650000000000000","USDT","0.00000323","ETH",""
"02/14/2025 03:07:48","0.00017786241","USDT","","","0","",""
"02/14/2025 04:05:09","0.00008957586","USDT","","","0","",""
"02/14/2025 05:06:18","0.0000891462","USDT","","","0","",""
"02/14/2025 09:08:50","0.00017872206","USDT","","","0","",""
"02/14/2025 10:10:21","0.00008957586","USDT","","","0","",""
"02/14/2025 12:10:57","0.00017786241","USDT","","","0","",""
"02/14/2025 14:09:47","0.0000891462","USDT","","","0","",""
"02/14/2025 15:11:34","0.00026915757","USDT","","","0","",""
"02/14/2025 16:09:34","0.00035916375","USDT","","","0","",""
"02/14/2025 17:10:46","0.0003600234","USDT","","","0","",""
"02/14/2025 18:13:33","0.00027388614","USDT","","","0","",""
"02/14/2025 19:11:39","0.00009129549","USDT","","","0","",""
"02/14/2025 20:10:55","0.00018130134","USDT","","","0","",""
"02/14/2025 21:10:57","0.00009000585","USDT","","","0","",""
"02/14/2025 22:13:05","0.00027001755","USDT","","","0","",""
"02/14/2025 22:37:24","13.52666700000000000000","USDT","0.00495000000000000000","ETH","0.00676335","USDT",""
"02/14/2025 23:09:17","0.00017958171","USDT","","","0","",""
"02/15/2025 00:08:19","0.00009000585","USDT","","","0","",""
"02/15/2025 01:12:14","0.00008957586","USDT","","","0","",""
"02/15/2025 01:37:35","0.00165000000000000000","ETH","4.44441030000000000000","USDT","0.00000085","ETH",""
"02/15/2025 02:04:27","0.00009000585","USDT","","","0","",""
"02/15/2025 07:07:38","0.00008957586","USDT","","","0","",""
"02/15/2025 08:05:07","0.0000891462","USDT","","","0","",""
"02/15/2025 12:04:36","0.00017872206","USDT","","","0","",""
"02/15/2025 15:08:45","0.00026571897","USDT","","","0","",""
"02/15/2025 19:06:34","0.0000891462","USDT","","","0","",""
"02/15/2025 21:05:51","0.00008871621","USDT","","","0","",""
"02/15/2025 22:03:01","0.0000891462","USDT","","","0","",""
"02/15/2025 22:30:38","7.15318230000000000000","USDT","0.00264000000000000000","ETH","0.00357659","USDT",""
"02/15/2025 23:07:05","0.00008871621","USDT","","","0","",""
"02/16/2025 00:18:40","0.00198000000000000000","ETH","5.31437940000000000000","USDT","0.00000102","ETH",""
"02/16/2025 01:10:06","0.0000891462","USDT","","","0","",""
"02/16/2025 03:04:00","0.00008871621","USDT","","","0","",""
"02/16/2025 05:05:15","0.0000891462","USDT","","","0","",""
"02/16/2025 06:03:38","0.00008957586","USDT","","","0","",""
"02/16/2025 08:07:36","0.0000891462","USDT","","","0","",""
"02/16/2025 14:08:31","0.00008871621","USDT","","","0","",""
"02/16/2025 18:05:42","0.00017786241","USDT","","","0","",""
"02/16/2025 19:11:49","0.00026442966","USDT","","","0","",""
"02/16/2025 22:08:55","0.00008871621","USDT","","","0","",""
"02/16/2025 23:00:46","7.11019980000000000000","USDT","0.00264000000000000000","ETH","0.00355509","USDT",""
"02/16/2025 23:08:04","0.00017614311","USDT","","","0","",""
"02/17/2025 01:38:22","0.00990000000000000000","ETH","27.06193380000000000000","USDT","0.00000510","ETH",""
"02/17/2025 02:04:33","0.00008828655","USDT","","","0","",""
"02/17/2025 04:06:31","0.00008785656","USDT","","","0","",""
"02/17/2025 05:11:32","0.00008742657","USDT","","","0","",""
"02/17/2025 06:11:58","0.00017614311","USDT","","","0","",""
"02/17/2025 07:04:34","0.00008871621","USDT","","","0","",""
"02/17/2025 09:11:20","0.00017872206","USDT","","","0","",""
"02/17/2025 10:05:57","0.00027044754","USDT","","","0","",""
"02/17/2025 11:12:19","0.00054562332","USDT","","","0","",""
"02/17/2025 13:09:07","0.00009129549","USDT","","","0","",""
"02/17/2025 14:07:29","0.00027474579","USDT","","","0","",""
"02/17/2025 15:07:20","0.00055851906","USDT","","","0","",""
"02/17/2025 16:10:50","0.0005516412","USDT","","","0","",""
"02/17/2025 17:11:47","0.00054218472","USDT","","","0","",""
"02/17/2025 18:06:06","0.00027001755","USDT","","","0","",""
"02/17/2025 19:06:24","0.00035744412","USDT","","","0","",""
"02/17/2025 20:09:12","0.00017872206","USDT","","","0","",""
"02/17/2025 21:04:35","0.00018044169","USDT","","","0","",""
"02/17/2025 22:08:00","0.00018216099","USDT","","","0","",""
"02/17/2025 22:52:52","21.82923270000000000000","USDT","0.00792000000000000000","ETH","0.01091464","USDT",""
"02/17/2025 23:10:41","0.00018130134","USDT","","","0","",""
"02/18/2025 00:06:28","0.00763000000000000000","ETH","20.27754280000000000000","USDT","0.00000393","ETH",""
"02/18/2025 01:11:28","0.00027130719","USDT","","","0","",""
"02/18/2025 03:06:17","0.00008957586","USDT","","","0","",""
"02/18/2025 05:07:56","0.0000891462","USDT","","","0","",""
"02/18/2025 06:13:16","0.00026485932","USDT","","","0","",""
"02/18/2025 07:10:13","0.00017614311","USDT","","","0","",""
"02/18/2025 08:08:52","0.00008828655","USDT","","","0","",""
"02/18/2025 09:10:22","0.00026399967","USDT","","","0","",""
"02/18/2025 10:09:32","0.00026614896","USDT","","","0","",""
"02/18/2025 12:06:07","0.00008871621","USDT","","","0","",""
"02/18/2025 13:09:48","0.0000891462","USDT","","","0","",""
"02/18/2025 15:13:51","0.00062402274","USDT","","","0","",""
"02/18/2025 16:10:41","0.00044143242","USDT","","","0","",""
"02/18/2025 17:14:28","0.00043670352","USDT","","","0","",""
"02/18/2025 18:14:07","0.00043197528","USDT","","","0","",""
"02/18/2025 19:11:42","0.00026056074","USDT","","","0","",""
"02/18/2025 20:11:39","0.00034712766","USDT","","","0","",""
"02/18/2025 20:39:31","25.63315590000000000000","USDT","0.00957000000000000000","ETH","0.01281652","USDT",""
"02/18/2025 21:10:31","0.00018405583","USDT","","","0","",""
"02/18/2025 22:07:28","0.00008742657","USDT","","","0","",""
"02/18/2025 23:11:09","0.00008785656","USDT","","","0","",""
"02/19/2025 00:06:56","0.00462000000000000000","ETH","12.44606880000000000000","USDT","0.00000238","ETH",""
"02/19/2025 01:10:15","0.00008828655","USDT","","","0","",""
"02/19/2025 02:07:28","0.00008785656","USDT","","","0","",""
"02/19/2025 03:05:22","0.00017700276","USDT","","","0","",""
"02/19/2025 05:05:00","0.00008828655","USDT","","","0","",""
"02/19/2025 06:07:38","0.00008871621","USDT","","","0","",""
"02/19/2025 07:07:45","0.0000891462","USDT","","","0","",""
"02/19/2025 08:05:24","0.00008957586","USDT","","","0","",""
"02/19/2025 10:07:36","0.00009000585","USDT","","","0","",""
"02/19/2025 13:09:17","0.00008957586","USDT","","","0","",""
"02/19/2025 15:06:38","0.00035744412","USDT","","","0","",""
"02/19/2025 16:11:04","0.0000891462","USDT","","","0","",""
"02/19/2025 17:10:32","0.00008957586","USDT","","","0","",""
"02/19/2025 18:05:33","0.00017872206","USDT","","","0","",""
"02/19/2025 19:06:05","0.0000891462","USDT","","","0","",""
"02/19/2025 20:08:48","0.00008957586","USDT","","","0","",""
"02/19/2025 22:07:52","0.00017958171","USDT","","","0","",""
"02/19/2025 23:08:34","0.00009000585","USDT","","","0","",""
"02/19/2025 23:46:50","8.94899940000000000000","USDT","0.00330000000000000000","ETH","0.00447450","USDT",""
"02/20/2025 00:07:12","0.00008957586","USDT","","","0","",""
"02/20/2025 00:50:59","0.00462000000000000000","ETH","12.61801200000000000000","USDT","0.00000238","ETH",""
"02/20/2025 01:10:31","0.00009000585","USDT","","","0","",""
"02/20/2025 02:03:45","0.00008957586","USDT","","","0","",""
"02/20/2025 03:11:04","0.00018044169","USDT","","","0","",""
"02/20/2025 05:06:31","0.00018130134","USDT","","","0","",""
"02/20/2025 07:05:49","0.00009000585","USDT","","","0","",""
"02/20/2025 11:06:57","0.00009043584","USDT","","","0","",""
"02/20/2025 14:05:14","0.00018130134","USDT","","","0","",""
"02/20/2025 15:11:47","0.00045346818","USDT","","","0","",""
"02/20/2025 16:07:41","0.00008957586","USDT","","","0","",""
"02/20/2025 17:11:44","0.00017958171","USDT","","","0","",""
"02/20/2025 18:10:21","0.00018044169","USDT","","","0","",""
"02/20/2025 20:07:13","0.00027302649","USDT","","","0","",""
"02/20/2025 21:44:47","10.87378050000000000000","USDT","0.00396000000000000000","ETH","0.00543691","USDT",""
"02/20/2025 22:07:11","0.00018044169","USDT","","","0","",""
"02/21/2025 00:06:53","0.00009043584","USDT","","","0","",""
"02/21/2025 01:42:27","0.01551000000000000000","ETH","42.17379540000000000000","USDT","0.00000799","ETH",""
"02/21/2025 02:06:25","0.00018044169","USDT","","","0","",""
"02/21/2025 05:03:59","0.0000908655","USDT","","","0","",""
"02/21/2025 08:06:58","0.00009129549","USDT","","","0","",""
"02/21/2025 09:08:21","0.0000908655","USDT","","","0","",""
"02/21/2025 10:10:41","0.00092026176","USDT","","","0","",""
"02/21/2025 11:05:51","0.00018474027","USDT","","","0","",""
"02/21/2025 12:07:50","0.00009215514","USDT","","","0","",""
"02/21/2025 13:09:46","0.00009258513","USDT","","","0","",""
"02/21/2025 14:09:52","0.00037377879","USDT","","","0","",""
"02/21/2025 15:07:16","0.00064723527","USDT","","","0","",""
"02/21/2025 16:20:26","0.00298480809","USDT","","","0","",""
"02/21/2025 17:07:23","0.00063433986","USDT","","","0","",""
"02/21/2025 18:19:28","0.00079801689","USDT","","","0","",""
"02/21/2025 19:06:45","0.00035400552","USDT","","","0","",""
"02/21/2025 20:18:27","0.00034970661","USDT","","","0","",""
"02/21/2025 21:10:23","0.00008699691","USDT","","","0","",""
"02/21/2025 22:06:25","0.00017356383","USDT","","","0","",""
"02/21/2025 23:05:21","47.01797100000000000000","USDT","0.01716000000000000000","ETH","0.02350900","USDT",""
"02/21/2025 23:08:33","0.00043713318","USDT","","","0","",""
"02/22/2025 00:07:16","0.00026228004","USDT","","","0","",""
"02/22/2025 00:36:07","0.00495000000000000000","ETH","13.48368450000000000000","USDT","0.00000255","ETH",""
"02/22/2025 01:12:36","0.00008828655","USDT","","","0","",""
"02/22/2025 02:05:59","0.00008871621","USDT","","","0","",""
"02/22/2025 03:06:07","0.00008828655","USDT","","","0","",""
"02/22/2025 06:03:37","0.00008871621","USDT","","","0","",""
"02/22/2025 10:07:21","0.00017872206","USDT","","","0","",""
"02/22/2025 11:08:39","0.00036174303","USDT","","","0","",""
"02/22/2025 13:06:28","0.00018044169","USDT","","","0","",""
"02/22/2025 14:09:36","0.00009000585","USDT","","","0","",""
"02/22/2025 15:07:40","0.00009043584","USDT","","","0","",""
"02/22/2025 16:09:49","0.00036604128","USDT","","","0","",""
"02/22/2025 17:09:43","0.00009172515","USDT","","","0","",""
"02/22/2025 18:06:45","0.00009215514","USDT","","","0","",""
"02/22/2025 18:52:41","6.36488820000000000000","USDT","0.00231000000000000000","ETH","0.00318246","USDT",""
"02/22/2025 19:04:42","0.00018302064","USDT","","","0","",""
"02/23/2025 03:04:38","0.0000908655","USDT","","","0","",""
"02/23/2025 05:04:26","0.00561000000000000000","ETH","15.68787000000000000000","USDT","0.00000289","ETH",""
"02/23/2025 06:08:43","0.00018302064","USDT","","","0","",""
"02/23/2025 07:08:19","0.00009215514","USDT","","","0","",""
"02/23/2025 08:10:37","0.00018559992","USDT","","","0","",""
"02/23/2025 09:08:03","0.00009258513","USDT","","","0","",""
"02/23/2025 12:03:58","0.00009215514","USDT","","","0","",""
"02/23/2025 14:09:08","0.00037119984","USDT","","","0","",""
"02/23/2025 15:09:13","0.00018474027","USDT","","","0","",""
"02/23/2025 16:05:22","0.00027646542","USDT","","","0","",""
"02/23/2025 17:08:38","0.00018474027","USDT","","","0","",""
"02/23/2025 18:07:29","0.00009301479","USDT","","","0","",""
"02/23/2025 19:03:59","0.00009258513","USDT","","","0","",""
"02/23/2025 23:09:30","0.00018474027","USDT","","","0","",""
"02/23/2025 23:29:44","11.12739870000000000000","USDT","0.00396000000000000000","ETH","0.00556370","USDT",""
"02/24/2025 00:06:08","0.00065325315","USDT","","","0","",""
"02/24/2025 00:10:30","0.01848000000000000000","ETH","43.87370130000000000000","USDT","0.00000952","ETH",""
"02/24/2025 01:13:54","0.0002790447","USDT","","","0","",""
"02/24/2025 02:09:54","0.00009215514","USDT","","","0","",""
"02/24/2025 03:06:50","0.00018302064","USDT","","","0","",""
"02/24/2025 04:11:21","0.00054046476","USDT","","","0","",""
"02/24/2025 05:06:34","0.0000891462","USDT","","","0","",""
"02/24/2025 06:05:13","0.00017958171","USDT","","","0","",""
"02/24/2025 09:07:23","0.00026743827","USDT","","","0","",""
"02/24/2025 10:08:24","0.0000891462","USDT","","","0","",""
"02/24/2025 11:10:20","0.00017700276","USDT","","","0","",""
"02/24/2025 12:06:19","0.00008871621","USDT","","","0","",""
"02/24/2025 13:06:47","0.00008828655","USDT","","","0","",""
"02/24/2025 14:09:39","0.00017700276","USDT","","","0","",""
"02/24/2025 15:18:17","0.00017528313","USDT","","","0","",""
"02/24/2025 16:12:18","0.0004392828","USDT","","","0","",""
"02/24/2025 17:09:26","0.00017614311","USDT","","","0","",""
"02/24/2025 18:08:29","0.00017614311","USDT","","","0","",""
"02/24/2025 19:08:48","0.00008742657","USDT","","","0","",""
"02/24/2025 20:09:53","0.00034798731","USDT","","","0","",""
"02/24/2025 21:11:13","0.00035056626","USDT","","","0","",""
"02/24/2025 22:18:52","0.00111720312","USDT","","","0","",""
"02/24/2025 23:24:31","0.00209281809","USDT","","","0","",""
"02/24/2025 23:50:57","30.94488540000000000000","USDT","0.01188000000000000000","ETH","0.01547243","USDT",""
"02/25/2025 00:00:38","0.02673000000000000000","ETH","64.53964770000000000000","USDT","0.00001377","ETH",""
"02/25/2025 00:13:06","0.00091526886","USDT","","","0","",""
"02/25/2025 01:23:41","0.00098722008","USDT","","","0","",""
"02/25/2025 02:15:26","0.00032993334","USDT","","","0","",""
"02/25/2025 03:08:14","0.00041220135","USDT","","","0","",""
"02/25/2025 04:10:52","0.00032993334","USDT","","","0","",""
"02/25/2025 05:09:06","0.00016410669","USDT","","","0","",""
"02/25/2025 06:08:02","0.00008269833","USDT","","","0","",""
"02/25/2025 07:11:54","0.00016410669","USDT","","","0","",""
"02/25/2025 08:22:43","0.00416091225","USDT","","","0","",""
"02/25/2025 09:10:12","0.00023820786","USDT","","","0","",""
"02/25/2025 10:10:30","0.00031531797","USDT","","","0","",""
"02/25/2025 11:17:44","0.00055051689","USDT","","","0","",""
"02/25/2025 12:14:53","0.00039629667","USDT","","","0","",""
"02/25/2025 13:13:43","0.00016066809","USDT","","","0","",""
"02/25/2025 14:11:49","0.00024035715","USDT","","","0","",""
"02/25/2025 15:15:08","0.0008688438","USDT","","","0","",""
"02/25/2025 16:17:44","0.00094509426","USDT","","","0","",""
"02/25/2025 17:09:03","0.00039758598","USDT","","","0","",""
"02/25/2025 18:09:25","0.00056040336","USDT","","","0","",""
"02/25/2025 19:08:17","0.00015980811","USDT","","","0","",""
"02/25/2025 20:08:29","0.00040274454","USDT","","","0","",""
"02/25/2025 21:12:01","0.00032907336","USDT","","","0","",""
"02/25/2025 22:07:58","0.00016582632","USDT","","","0","",""
"02/25/2025 23:10:30","0.0002493843","USDT","","","0","",""
"02/25/2025 23:31:22","64.88928600000000000000","USDT","0.02673000000000000000","ETH","0.03244478","USDT",""
"02/26/2025 00:08:21","0.00016582632","USDT","","","0","",""
"02/26/2025 01:11:43","0.00016410669","USDT","","","0","",""
"02/26/2025 02:39:09","0.01485000000000000000","ETH","34.96172460000000000000","USDT","0.00000765","ETH",""
"02/26/2025 03:08:23","0.00008226834","USDT","","","0","",""
"02/26/2025 04:07:34","0.00016496667","USDT","","","0","",""
"02/26/2025 06:07:51","0.00008183835","USDT","","","0","",""
"02/26/2025 07:06:46","0.00008226834","USDT","","","0","",""
"02/26/2025 08:04:34","0.00024680502","USDT","","","0","",""
"02/26/2025 09:09:50","0.00008140869","USDT","","","0","",""
"02/26/2025 10:04:48","0.00016410669","USDT","","","0","",""
"02/26/2025 11:03:52","0.00016410669","USDT","","","0","",""
"02/26/2025 12:06:45","0.00016324704","USDT","","","0","",""
"02/26/2025 13:10:06","0.00024164679","USDT","","","0","",""
"02/26/2025 14:11:24","0.00023777787","USDT","","","0","",""
"02/26/2025 15:14:56","0.00047684571","USDT","","","0","",""
"02/26/2025 16:17:34","0.00040231488","USDT","","","0","",""
"02/26/2025 17:16:01","0.00031703727","USDT","","","0","",""
"02/26/2025 18:14:26","0.00047168748","USDT","","","0","",""
"02/26/2025 19:15:21","0.00182742879","USDT","","","0","",""
"02/26/2025 20:07:18","0.00037953234","USDT","","","0","",""
"02/26/2025 21:16:34","0.00106105659","USDT","","","0","",""
"02/26/2025 22:15:39","0.0008490702","USDT","","","0","",""
"02/26/2025 23:12:21","0.00031101906","USDT","","","0","",""
"02/26/2025 23:20:18","45.57065370000000000000","USDT","0.01914000000000000000","ETH","0.02278532","USDT",""
"02/27/2025 00:08:10","0.00007711011","USDT","","","0","",""
"02/27/2025 00:42:51","0.00995000000000000000","ETH","23.01399480000000000000","USDT","0.00000513","ETH",""
"02/27/2025 01:15:01","0.00015379023","USDT","","","0","",""
"02/27/2025 02:08:11","0.00038683953","USDT","","","0","",""
"02/27/2025 03:06:21","0.00023261964","USDT","","","0","",""
"02/27/2025 04:08:55","0.00015379023","USDT","","","0","",""
"02/27/2025 05:07:10","0.00015293058","USDT","","","0","",""
"02/27/2025 06:09:03","0.00015379023","USDT","","","0","",""
"02/27/2025 07:11:48","0.0002330493","USDT","","","0","",""
"02/27/2025 08:05:53","0.00007796976","USDT","","","0","",""
"02/27/2025 09:07:38","0.00007753977","USDT","","","0","",""
"02/27/2025 10:07:01","0.00007796976","USDT","","","0","",""
"02/27/2025 11:05:33","0.00007839975","USDT","","","0","",""
"02/27/2025 12:08:40","0.00016724988","USDT","","","0","",""
"02/27/2025 14:07:55","0.00023175999","USDT","","","0","",""
"02/27/2025 15:10:47","0.00061344162","USDT","","","0","",""
"02/27/2025 16:08:57","0.00007668012","USDT","","","0","",""
"02/27/2025 17:12:27","0.00030586116","USDT","","","0","",""
"02/27/2025 18:10:16","0.00045879174","USDT","","","0","",""
"02/27/2025 20:09:23","0.00022746141","USDT","","","0","",""
"02/27/2025 21:06:00","24.56345100000000000000","USDT","0.01056000000000000000","ETH","0.01228171","USDT",""
"02/27/2025 21:10:46","0.00037222482","USDT","","","0","",""
"02/27/2025 22:07:38","0.000297264","USDT","","","0","",""
"02/27/2025 23:05:37","0.00007539048","USDT","","","0","",""
"02/28/2025 00:08:04","0.00015207093","USDT","","","0","",""
"02/28/2025 00:37:53","0.02541000000000000000","ETH","54.78814440000000000000","USDT","0.00001309","ETH",""
"02/28/2025 01:09:58","0.0002278914","USDT","","","0","",""
"02/28/2025 02:18:57","0.00219594936","USDT","","","0","",""
"02/28/2025 03:16:08","0.00207198519","USDT","","","0","",""
"02/28/2025 04:12:07","0.00042268347","USDT","","","0","",""
"02/28/2025 05:09:15","0.00098282283","USDT","","","0","",""
"02/28/2025 06:10:28","0.00048990711","USDT","","","0","",""
"02/28/2025 07:09:46","0.00090528273","USDT","","","0","",""
"02/28/2025 08:11:36","0.00034729299","USDT","","","0","",""
"02/28/2025 09:10:20","0.00048689784","USDT","","","0","",""
"02/28/2025 10:08:23","0.00007066224","USDT","","","0","",""
"02/28/2025 11:09:56","0.00028006968","USDT","","","0","",""
"02/28/2025 12:05:59","0.00021112674","USDT","","","0","",""
"02/28/2025 13:05:03","0.00014003484","USDT","","","0","",""
